Date,Time,Power,Anomaly
27-10-2025,13:15,11.843,0
27-10-2025,13:30,11.013,0
27-10-2025,13:45,11.454,0
27-10-2025,14:00,9.043,0
27-10-2025,14:15,9.113,0
27-10-2025,14:30,9.42,0
27-10-2025,14:45,9.312,0
27-10-2025,15:00,9.074,0
27-10-2025,15:15,9.448,0
27-10-2025,15:30,9.264,0
27-10-2025,15:45,9.577,0
27-10-2025,16:00,9.259,0
27-10-2025,16:15,8.754,0
27-10-2025,16:30,8.985,0
27-10-2025,16:45,9.144,0
27-10-2025,17:00,9.509,0
27-10-2025,17:15,9.449,0
27-10-2025,17:30,9.63,0
27-10-2025,17:45,9.234,0
27-10-2025,18:00,15.284,0
27-10-2025,18:15,14.897,0
27-10-2025,18:30,31.312,1
27-10-2025,18:45,15.119,0
27-10-2025,19:00,15.453,0
27-10-2025,19:15,15.576,0
27-10-2025,19:30,15.549,0
27-10-2025,19:45,15.832,0
27-10-2025,20:00,15.485,0
27-10-2025,20:15,15.371,0
27-10-2025,20:30,15.515,0
27-10-2025,20:45,15.188,0
27-10-2025,21:00,14.9,0
27-10-2025,21:15,15.344,0
27-10-2025,21:30,15.586,0
27-10-2025,21:45,15.402,0
27-10-2025,22:00,4.858,0
27-10-2025,22:15,4.258,0
27-10-2025,22:30,4.482,0
27-10-2025,22:45,4.554,0
27-10-2025,23:00,4.905,0
27-10-2025,23:15,4.417,0
27-10-2025,23:30,4.714,0
27-10-2025,23:45,4.494,0
28-10-2025,00:00,3.799,0
28-10-2025,00:15,3.936,0
28-10-2025,00:30,3.832,0
28-10-2025,00:45,3.998,0
28-10-2025,01:00,4.089,0
28-10-2025,01:15,4.082,0
28-10-2025,01:30,3.541,0
28-10-2025,01:45,3.457,0
28-10-2025,02:00,3.934,0
28-10-2025,02:15,3.906,0
28-10-2025,02:30,3.932,0
28-10-2025,02:45,3.741,0
28-10-2025,03:00,4.003,0
28-10-2025,03:15,3.994,0
28-10-2025,03:30,3.827,0
28-10-2025,03:45,3.407,0
28-10-2025,04:00,3.832,0
28-10-2025,04:15,4.19,0
28-10-2025,04:30,3.67,0
28-10-2025,04:45,3.991,0
28-10-2025,05:00,4.056,0
28-10-2025,05:15,3.805,0
28-10-2025,05:30,4.0,0
28-10-2025,05:45,3.618,0
28-10-2025,06:00,9.737,0
28-10-2025,06:15,10.017,0
28-10-2025,06:30,10.181,0
28-10-2025,06:45,9.801,0
28-10-2025,07:00,10.172,0
28-10-2025,07:15,10.138,0
28-10-2025,07:30,9.758,0
28-10-2025,07:45,10.456,0
28-10-2025,08:00,13.773,0
28-10-2025,08:15,13.606,0
28-10-2025,08:30,13.698,0
28-10-2025,08:45,14.106,0
28-10-2025,09:00,13.48,0
28-10-2025,09:15,13.96,0
28-10-2025,09:30,13.82,0
28-10-2025,09:45,35.252,1
28-10-2025,10:00,13.916,0
28-10-2025,10:15,1.007,1
28-10-2025,10:30,13.933,0
28-10-2025,10:45,14.041,0
28-10-2025,11:00,14.036,0
28-10-2025,11:15,14.066,0
28-10-2025,11:30,13.837,0
28-10-2025,11:45,13.485,0
28-10-2025,12:00,11.905,0
28-10-2025,12:15,11.869,0
28-10-2025,12:30,11.62,0
28-10-2025,12:45,11.32,0
28-10-2025,13:00,11.493,0
28-10-2025,13:15,11.479,0
28-10-2025,13:30,11.646,0
28-10-2025,13:45,11.45,0
28-10-2025,14:00,9.174,0
28-10-2025,14:15,9.458,0
28-10-2025,14:30,9.706,0
28-10-2025,14:45,9.102,0
28-10-2025,15:00,9.281,0
28-10-2025,15:15,9.334,0
28-10-2025,15:30,9.183,0
28-10-2025,15:45,9.011,0
28-10-2025,16:00,9.273,0
28-10-2025,16:15,9.604,0
28-10-2025,16:30,9.334,0
28-10-2025,16:45,29.225,1
28-10-2025,17:00,9.164,0
28-10-2025,17:15,9.121,0
28-10-2025,17:30,9.269,0
28-10-2025,17:45,9.537,0
28-10-2025,18:00,15.68,0
28-10-2025,18:15,15.184,0
28-10-2025,18:30,15.308,0
28-10-2025,18:45,15.616,0
28-10-2025,19:00,15.022,0
28-10-2025,19:15,15.824,0
28-10-2025,19:30,15.554,0
28-10-2025,19:45,15.45,0
28-10-2025,20:00,15.457,0
28-10-2025,20:15,15.122,0
28-10-2025,20:30,15.153,0
28-10-2025,20:45,15.518,0
28-10-2025,21:00,15.537,0
28-10-2025,21:15,15.25,0
28-10-2025,21:30,15.438,0
28-10-2025,21:45,15.256,0
28-10-2025,22:00,4.776,0
28-10-2025,22:15,4.229,0
28-10-2025,22:30,4.505,0
28-10-2025,22:45,4.741,0
28-10-2025,23:00,4.876,0
28-10-2025,23:15,4.904,0
28-10-2025,23:30,4.69,0
28-10-2025,23:45,4.566,0
29-10-2025,00:00,3.433,0
29-10-2025,00:15,4.085,0
29-10-2025,00:30,3.865,0
29-10-2025,00:45,3.739,0
29-10-2025,01:00,3.952,0
29-10-2025,01:15,3.928,0
29-10-2025,01:30,3.717,0
29-10-2025,01:45,4.054,0
29-10-2025,02:00,4.062,0
29-10-2025,02:15,3.808,0
29-10-2025,02:30,0.226,1
29-10-2025,02:45,3.798,0
29-10-2025,03:00,4.018,0
29-10-2025,03:15,3.926,0
29-10-2025,03:30,3.942,0
29-10-2025,03:45,3.729,0
29-10-2025,04:00,3.376,0
29-10-2025,04:15,4.018,0
29-10-2025,04:30,3.789,0
29-10-2025,04:45,0.46,1
29-10-2025,05:00,3.895,0
29-10-2025,05:15,4.02,0
29-10-2025,05:30,3.984,0
29-10-2025,05:45,3.756,0
29-10-2025,06:00,10.095,0
29-10-2025,06:15,9.893,0
29-10-2025,06:30,10.249,0
29-10-2025,06:45,9.798,0
29-10-2025,07:00,10.095,0
29-10-2025,07:15,10.356,0
29-10-2025,07:30,10.225,0
29-10-2025,07:45,9.801,0
29-10-2025,08:00,13.386,0
29-10-2025,08:15,14.133,0
29-10-2025,08:30,13.929,0
29-10-2025,08:45,13.588,0
29-10-2025,09:00,13.949,0
29-10-2025,09:15,13.474,0
29-10-2025,09:30,13.98,0
29-10-2025,09:45,14.41,0
29-10-2025,10:00,14.135,0
29-10-2025,10:15,14.202,0
29-10-2025,10:30,14.056,0
29-10-2025,10:45,14.212,0
29-10-2025,11:00,14.13,0
29-10-2025,11:15,13.877,0
29-10-2025,11:30,14.407,0
29-10-2025,11:45,13.341,0
29-10-2025,12:00,11.511,0
29-10-2025,12:15,11.796,0
29-10-2025,12:30,11.22,0
29-10-2025,12:45,11.538,0
29-10-2025,13:00,35.938,1
29-10-2025,13:15,11.216,0
29-10-2025,13:30,11.496,0
29-10-2025,13:45,11.247,0
29-10-2025,14:00,9.314,0
29-10-2025,14:15,9.007,0
29-10-2025,14:30,9.551,0
29-10-2025,14:45,8.994,0
29-10-2025,15:00,8.866,0
29-10-2025,15:15,9.422,0
29-10-2025,15:30,9.299,0
29-10-2025,15:45,9.285,0
29-10-2025,16:00,9.596,0
29-10-2025,16:15,9.342,0
29-10-2025,16:30,9.552,0
29-10-2025,16:45,9.292,0
29-10-2025,17:00,8.98,0
29-10-2025,17:15,9.109,0
29-10-2025,17:30,9.551,0
29-10-2025,17:45,9.17,0
29-10-2025,18:00,15.447,0
29-10-2025,18:15,15.755,0
29-10-2025,18:30,15.825,0
29-10-2025,18:45,15.626,0
29-10-2025,19:00,15.805,0
29-10-2025,19:15,15.317,0
29-10-2025,19:30,15.097,0
29-10-2025,19:45,15.431,0
29-10-2025,20:00,15.866,0
29-10-2025,20:15,15.234,0
29-10-2025,20:30,1.998,1
29-10-2025,20:45,15.37,0
29-10-2025,21:00,15.725,0
29-10-2025,21:15,15.494,0
29-10-2025,21:30,15.348,0
29-10-2025,21:45,15.383,0
29-10-2025,22:00,4.653,0
29-10-2025,22:15,4.709,0
29-10-2025,22:30,4.26,0
29-10-2025,22:45,4.493,0
29-10-2025,23:00,4.766,0
29-10-2025,23:15,4.54,0
29-10-2025,23:30,4.973,0
29-10-2025,23:45,4.806,0
30-10-2025,00:00,3.693,0
30-10-2025,00:15,4.068,0
30-10-2025,00:30,3.635,0
30-10-2025,00:45,3.555,0
30-10-2025,01:00,4.138,0
30-10-2025,01:15,3.881,0
30-10-2025,01:30,3.853,0
30-10-2025,01:45,3.416,0
30-10-2025,02:00,4.065,0
30-10-2025,02:15,3.883,0
30-10-2025,02:30,3.541,0
30-10-2025,02:45,3.187,0
30-10-2025,03:00,3.955,0
30-10-2025,03:15,3.553,0
30-10-2025,03:30,4.118,0
30-10-2025,03:45,3.646,0
30-10-2025,04:00,3.784,0
30-10-2025,04:15,4.34,0
30-10-2025,04:30,3.917,0
30-10-2025,04:45,4.078,0
30-10-2025,05:00,4.059,0
30-10-2025,05:15,4.084,0
30-10-2025,05:30,4.073,0
30-10-2025,05:45,3.817,0
30-10-2025,06:00,10.401,0
30-10-2025,06:15,10.089,0
30-10-2025,06:30,10.056,0
30-10-2025,06:45,9.808,0
30-10-2025,07:00,9.764,0
30-10-2025,07:15,10.218,0
30-10-2025,07:30,10.492,0
30-10-2025,07:45,10.107,0
30-10-2025,08:00,13.349,0
30-10-2025,08:15,14.064,0
30-10-2025,08:30,14.08,0
30-10-2025,08:45,13.658,0
30-10-2025,09:00,14.064,0
30-10-2025,09:15,13.59,0
30-10-2025,09:30,13.242,0
30-10-2025,09:45,14.084,0
30-10-2025,10:00,14.22,0
30-10-2025,10:15,13.289,0
30-10-2025,10:30,13.765,0
30-10-2025,10:45,14.211,0
30-10-2025,11:00,13.943,0
30-10-2025,11:15,13.624,0
30-10-2025,11:30,13.493,0
30-10-2025,11:45,13.653,0
30-10-2025,12:00,11.559,0
30-10-2025,12:15,1.429,1
30-10-2025,12:30,11.864,0
30-10-2025,12:45,11.174,0
30-10-2025,13:00,11.285,0
30-10-2025,13:15,11.557,0
30-10-2025,13:30,11.379,0
30-10-2025,13:45,11.534,0
30-10-2025,14:00,9.222,0
30-10-2025,14:15,9.254,0
30-10-2025,14:30,9.494,0
30-10-2025,14:45,9.296,0
30-10-2025,15:00,20.413,1
30-10-2025,15:15,9.365,0
30-10-2025,15:30,9.098,0
30-10-2025,15:45,9.742,0
30-10-2025,16:00,9.307,0
30-10-2025,16:15,9.283,0
30-10-2025,16:30,9.309,0
30-10-2025,16:45,9.094,0
30-10-2025,17:00,8.717,0
30-10-2025,17:15,8.989,0
30-10-2025,17:30,9.235,0
30-10-2025,17:45,9.449,0
30-10-2025,18:00,15.487,0
30-10-2025,18:15,15.156,0
30-10-2025,18:30,15.282,0
30-10-2025,18:45,15.12,0
30-10-2025,19:00,15.397,0
30-10-2025,19:15,15.275,0
30-10-2025,19:30,15.543,0
30-10-2025,19:45,15.312,0
30-10-2025,20:00,15.443,0
30-10-2025,20:15,14.993,0
30-10-2025,20:30,15.529,0
30-10-2025,20:45,15.476,0
30-10-2025,21:00,15.639,0
30-10-2025,21:15,15.605,0
30-10-2025,21:30,14.909,0
30-10-2025,21:45,14.879,0
30-10-2025,22:00,4.329,0
30-10-2025,22:15,4.857,0
30-10-2025,22:30,4.672,0
30-10-2025,22:45,4.449,0
30-10-2025,23:00,4.834,0
30-10-2025,23:15,4.514,0
30-10-2025,23:30,4.87,0
30-10-2025,23:45,4.97,0
31-10-2025,00:00,3.797,0
31-10-2025,00:15,3.71,0
31-10-2025,00:30,3.839,0
31-10-2025,00:45,3.988,0
31-10-2025,01:00,3.996,0
31-10-2025,01:15,3.568,0
31-10-2025,01:30,3.921,0
31-10-2025,01:45,3.475,0
31-10-2025,02:00,3.691,0
31-10-2025,02:15,3.834,0
31-10-2025,02:30,4.026,0
31-10-2025,02:45,3.962,0
31-10-2025,03:00,4.079,0
31-10-2025,03:15,3.891,0
31-10-2025,03:30,3.943,0
31-10-2025,03:45,3.926,0
31-10-2025,04:00,3.557,0
31-10-2025,04:15,3.83,0
31-10-2025,04:30,3.695,0
31-10-2025,04:45,3.681,0
31-10-2025,05:00,3.751,0
31-10-2025,05:15,3.936,0
31-10-2025,05:30,3.607,0
31-10-2025,05:45,3.866,0
31-10-2025,06:00,9.92,0
31-10-2025,06:15,10.193,0
31-10-2025,06:30,9.889,0
31-10-2025,06:45,9.944,0
31-10-2025,07:00,9.76,0
31-10-2025,07:15,9.881,0
31-10-2025,07:30,10.424,0
31-10-2025,07:45,10.064,0
31-10-2025,08:00,13.917,0
31-10-2025,08:15,13.629,0
31-10-2025,08:30,13.942,0
31-10-2025,08:45,13.849,0
31-10-2025,09:00,13.964,0
31-10-2025,09:15,14.294,0
31-10-2025,09:30,14.069,0
31-10-2025,09:45,14.533,0
31-10-2025,10:00,14.112,0
31-10-2025,10:15,14.163,0
31-10-2025,10:30,13.775,0
31-10-2025,10:45,13.843,0
31-10-2025,11:00,14.251,0
31-10-2025,11:15,14.184,0
31-10-2025,11:30,13.608,0
31-10-2025,11:45,13.532,0
31-10-2025,12:00,11.622,0
31-10-2025,12:15,11.66,0
31-10-2025,12:30,11.732,0
31-10-2025,12:45,11.489,0
31-10-2025,13:00,11.221,0
31-10-2025,13:15,11.221,0
31-10-2025,13:30,11.415,0
31-10-2025,13:45,11.495,0
31-10-2025,14:00,9.735,0
31-10-2025,14:15,8.658,0
31-10-2025,14:30,9.299,0
31-10-2025,14:45,9.237,0
31-10-2025,15:00,9.149,0
31-10-2025,15:15,9.538,0
31-10-2025,15:30,9.292,0
31-10-2025,15:45,9.282,0
31-10-2025,16:00,9.339,0
31-10-2025,16:15,9.305,0
31-10-2025,16:30,9.195,0
31-10-2025,16:45,9.148,0
31-10-2025,17:00,9.385,0
31-10-2025,17:15,9.168,0
31-10-2025,17:30,9.154,0
31-10-2025,17:45,9.412,0
31-10-2025,18:00,15.282,0
31-10-2025,18:15,15.458,0
31-10-2025,18:30,15.413,0
31-10-2025,18:45,15.652,0
31-10-2025,19:00,14.962,0
31-10-2025,19:15,15.373,0
31-10-2025,19:30,15.487,0
31-10-2025,19:45,15.678,0
31-10-2025,20:00,15.672,0
31-10-2025,20:15,15.305,0
31-10-2025,20:30,14.776,0
31-10-2025,20:45,15.155,0
31-10-2025,21:00,15.206,0
31-10-2025,21:15,15.416,0
31-10-2025,21:30,15.244,0
31-10-2025,21:45,15.223,0
31-10-2025,22:00,4.963,0
31-10-2025,22:15,4.642,0
31-10-2025,22:30,4.469,0
31-10-2025,22:45,5.542,0
31-10-2025,23:00,4.46,0
31-10-2025,23:15,4.324,0
31-10-2025,23:30,4.799,0
31-10-2025,23:45,4.57,0
01-11-2025,00:00,2.827,0
01-11-2025,00:15,2.663,0
01-11-2025,00:30,2.855,0
01-11-2025,00:45,2.621,0
01-11-2025,01:00,2.818,0
01-11-2025,01:15,0.484,1
01-11-2025,01:30,3.298,0
01-11-2025,01:45,2.398,0
01-11-2025,02:00,2.833,0
01-11-2025,02:15,3.126,0
01-11-2025,02:30,3.063,0
01-11-2025,02:45,3.272,0
01-11-2025,03:00,2.732,0
01-11-2025,03:15,2.723,0
01-11-2025,03:30,2.998,0
01-11-2025,03:45,3.022,0
01-11-2025,04:00,2.968,0
01-11-2025,04:15,3.343,0
01-11-2025,04:30,2.882,0
01-11-2025,04:45,3.378,0
01-11-2025,05:00,2.642,0
01-11-2025,05:15,3.243,0
01-11-2025,05:30,2.342,0
01-11-2025,05:45,2.832,0
01-11-2025,06:00,7.068,0
01-11-2025,06:15,7.076,0
01-11-2025,06:30,7.818,0
01-11-2025,06:45,7.433,0
01-11-2025,07:00,7.556,0
01-11-2025,07:15,7.461,0
01-11-2025,07:30,7.584,0
01-11-2025,07:45,6.868,0
01-11-2025,08:00,10.488,0
01-11-2025,08:15,10.098,0
01-11-2025,08:30,10.195,0
01-11-2025,08:45,10.109,0
01-11-2025,09:00,10.311,0
01-11-2025,09:15,9.827,0
01-11-2025,09:30,9.936,0
01-11-2025,09:45,10.105,0
01-11-2025,10:00,10.317,0
01-11-2025,10:15,10.211,0
01-11-2025,10:30,10.544,0
01-11-2025,10:45,9.653,0
01-11-2025,11:00,10.211,0
01-11-2025,11:15,10.154,0
01-11-2025,11:30,9.933,0
01-11-2025,11:45,10.153,0
01-11-2025,12:00,8.365,0
01-11-2025,12:15,8.399,0
01-11-2025,12:30,0.449,1
01-11-2025,12:45,8.587,0
01-11-2025,13:00,8.232,0
01-11-2025,13:15,8.274,0
01-11-2025,13:30,8.518,0
01-11-2025,13:45,8.4,0
01-11-2025,14:00,17.205,1
01-11-2025,14:15,6.647,0
01-11-2025,14:30,6.834,0
01-11-2025,14:45,6.717,0
01-11-2025,15:00,6.528,0
01-11-2025,15:15,7.037,0
01-11-2025,15:30,6.885,0
01-11-2025,15:45,6.771,0
01-11-2025,16:00,6.803,0
01-11-2025,16:15,7.074,0
01-11-2025,16:30,7.216,0
01-11-2025,16:45,6.496,0
01-11-2025,17:00,6.568,0
01-11-2025,17:15,6.376,0
01-11-2025,17:30,6.576,0
01-11-2025,17:45,17.688,1
01-11-2025,18:00,11.183,0
01-11-2025,18:15,11.315,0
01-11-2025,18:30,11.475,0
01-11-2025,18:45,11.124,0
01-11-2025,19:00,28.022,1
01-11-2025,19:15,11.146,0
01-11-2025,19:30,11.297,0
01-11-2025,19:45,11.203,0
01-11-2025,20:00,11.136,0
01-11-2025,20:15,11.799,0
01-11-2025,20:30,11.278,0
01-11-2025,20:45,10.922,0
01-11-2025,21:00,10.897,0
01-11-2025,21:15,11.112,0
01-11-2025,21:30,11.342,0
01-11-2025,21:45,11.295,0
01-11-2025,22:00,3.745,0
01-11-2025,22:15,3.364,0
01-11-2025,22:30,3.476,0
01-11-2025,22:45,3.612,0
01-11-2025,23:00,3.186,0
01-11-2025,23:15,3.251,0
01-11-2025,23:30,3.091,0
01-11-2025,23:45,3.005,0
02-11-2025,00:00,3.166,0
02-11-2025,00:15,2.916,0
02-11-2025,00:30,2.561,0
02-11-2025,00:45,2.697,0
02-11-2025,01:00,3.09,0
02-11-2025,01:15,2.699,0
02-11-2025,01:30,2.239,0
02-11-2025,01:45,2.827,0
02-11-2025,02:00,2.862,0
02-11-2025,02:15,2.711,0
02-11-2025,02:30,3.079,0
02-11-2025,02:45,3.001,0
02-11-2025,03:00,3.026,0
02-11-2025,03:15,2.852,0
02-11-2025,03:30,2.815,0
02-11-2025,03:45,2.699,0
02-11-2025,04:00,2.435,0
02-11-2025,04:15,2.491,0
02-11-2025,04:30,2.632,0
02-11-2025,04:45,2.418,0
02-11-2025,05:00,3.149,0
02-11-2025,05:15,2.753,0
02-11-2025,05:30,2.688,0
02-11-2025,05:45,2.364,0
02-11-2025,06:00,7.265,0
02-11-2025,06:15,7.385,0
02-11-2025,06:30,7.392,0
02-11-2025,06:45,7.396,0
02-11-2025,07:00,7.529,0
02-11-2025,07:15,7.288,0
02-11-2025,07:30,7.233,0
02-11-2025,07:45,7.49,0
02-11-2025,08:00,10.092,0
02-11-2025,08:15,9.957,0
02-11-2025,08:30,10.026,0
02-11-2025,08:45,9.749,0
02-11-2025,09:00,10.581,0
02-11-2025,09:15,10.214,0
02-11-2025,09:30,10.081,0
02-11-2025,09:45,10.106,0
02-11-2025,10:00,9.737,0
02-11-2025,10:15,9.937,0
02-11-2025,10:30,10.341,0
02-11-2025,10:45,9.79,0
02-11-2025,11:00,9.814,0
02-11-2025,11:15,10.017,0
02-11-2025,11:30,9.709,0
02-11-2025,11:45,10.236,0
02-11-2025,12:00,8.39,0
02-11-2025,12:15,8.463,0
02-11-2025,12:30,8.499,0
02-11-2025,12:45,24.368,1
02-11-2025,13:00,8.537,0
02-11-2025,13:15,8.516,0
02-11-2025,13:30,9.026,0
02-11-2025,13:45,8.603,0
02-11-2025,14:00,6.73,0
02-11-2025,14:15,6.898,0
02-11-2025,14:30,6.623,0
02-11-2025,14:45,6.802,0
02-11-2025,15:00,6.654,0
02-11-2025,15:15,6.561,0
02-11-2025,15:30,6.581,0
02-11-2025,15:45,6.91,0
02-11-2025,16:00,6.97,0
02-11-2025,16:15,7.077,0
02-11-2025,16:30,6.965,0
02-11-2025,16:45,6.706,0
02-11-2025,17:00,6.975,0
02-11-2025,17:15,7.024,0
02-11-2025,17:30,6.797,0
02-11-2025,17:45,6.411,0
02-11-2025,18:00,10.935,0
02-11-2025,18:15,11.466,0
02-11-2025,18:30,11.257,0
02-11-2025,18:45,11.1,0
02-11-2025,19:00,11.432,0
02-11-2025,19:15,11.379,0
02-11-2025,19:30,11.186,0
02-11-2025,19:45,11.453,0
02-11-2025,20:00,11.514,0
02-11-2025,20:15,10.966,0
02-11-2025,20:30,11.177,0
02-11-2025,20:45,11.116,0
02-11-2025,21:00,11.525,0
02-11-2025,21:15,11.271,0
02-11-2025,21:30,11.251,0
02-11-2025,21:45,23.446,1
02-11-2025,22:00,3.732,0
02-11-2025,22:15,3.062,0
02-11-2025,22:30,10.964,1
02-11-2025,22:45,3.442,0
02-11-2025,23:00,3.517,0
02-11-2025,23:15,3.461,0
02-11-2025,23:30,3.233,0
02-11-2025,23:45,3.584,0
03-11-2025,00:00,3.872,0
03-11-2025,00:15,3.655,0
03-11-2025,00:30,3.344,0
03-11-2025,00:45,3.089,0
03-11-2025,01:00,3.92,0
03-11-2025,01:15,3.604,0
03-11-2025,01:30,3.735,0
03-11-2025,01:45,4.115,0
03-11-2025,02:00,3.921,0
03-11-2025,02:15,3.561,0
03-11-2025,02:30,3.644,0
03-11-2025,02:45,3.644,0
03-11-2025,03:00,13.165,1
03-11-2025,03:15,3.755,0
03-11-2025,03:30,3.511,0
03-11-2025,03:45,3.743,0
03-11-2025,04:00,4.123,0
03-11-2025,04:15,3.393,0
03-11-2025,04:30,3.65,0
03-11-2025,04:45,3.622,0
03-11-2025,05:00,3.861,0
03-11-2025,05:15,3.962,0
03-11-2025,05:30,3.651,0
03-11-2025,05:45,3.632,0
03-11-2025,06:00,10.02,0
03-11-2025,06:15,10.391,0
03-11-2025,06:30,10.128,0
03-11-2025,06:45,9.966,0
03-11-2025,07:00,9.461,0
03-11-2025,07:15,10.095,0
03-11-2025,07:30,10.219,0
03-11-2025,07:45,10.404,0
03-11-2025,08:00,13.591,0
03-11-2025,08:15,13.829,0
03-11-2025,08:30,14.161,0
03-11-2025,08:45,13.703,0
03-11-2025,09:00,13.571,0
03-11-2025,09:15,14.248,0
03-11-2025,09:30,13.556,0
03-11-2025,09:45,13.817,0
03-11-2025,10:00,14.194,0
03-11-2025,10:15,14.015,0
03-11-2025,10:30,13.935,0
03-11-2025,10:45,14.049,0
03-11-2025,11:00,13.691,0
03-11-2025,11:15,13.957,0
03-11-2025,11:30,14.008,0
03-11-2025,11:45,13.701,0
03-11-2025,12:00,11.842,0
03-11-2025,12:15,11.628,0
03-11-2025,12:30,11.665,0
03-11-2025,12:45,11.517,0
03-11-2025,13:00,11.378,0
03-11-2025,13:15,11.539,0
03-11-2025,13:30,11.68,0
03-11-2025,13:45,11.139,0
03-11-2025,14:00,9.533,0
03-11-2025,14:15,8.878,0
03-11-2025,14:30,9.354,0
03-11-2025,14:45,8.758,0
03-11-2025,15:00,9.078,0
03-11-2025,15:15,9.469,0
03-11-2025,15:30,9.335,0
03-11-2025,15:45,8.687,0
03-11-2025,16:00,9.461,0
03-11-2025,16:15,9.17,0
03-11-2025,16:30,9.122,0
03-11-2025,16:45,9.475,0
03-11-2025,17:00,9.19,0
03-11-2025,17:15,9.809,0
03-11-2025,17:30,9.577,0
03-11-2025,17:45,9.238,0
03-11-2025,18:00,46.092,1
03-11-2025,18:15,15.445,0
03-11-2025,18:30,1.734,1
03-11-2025,18:45,15.721,0
03-11-2025,19:00,15.053,0
03-11-2025,19:15,15.213,0
03-11-2025,19:30,15.097,0
03-11-2025,19:45,15.355,0
03-11-2025,20:00,15.546,0
03-11-2025,20:15,14.987,0
03-11-2025,20:30,15.127,0
03-11-2025,20:45,15.191,0
03-11-2025,21:00,15.13,0
03-11-2025,21:15,15.04,0
03-11-2025,21:30,15.323,0
03-11-2025,21:45,15.792,0
03-11-2025,22:00,4.713,0
03-11-2025,22:15,4.413,0
03-11-2025,22:30,5.033,0
03-11-2025,22:45,4.696,0
03-11-2025,23:00,4.457,0
03-11-2025,23:15,4.7,0
03-11-2025,23:30,4.225,0
03-11-2025,23:45,5.251,0
04-11-2025,00:00,4.072,0
04-11-2025,00:15,3.809,0
04-11-2025,00:30,4.301,0
04-11-2025,00:45,4.207,0
04-11-2025,01:00,4.136,0
04-11-2025,01:15,4.072,0
04-11-2025,01:30,3.732,0
04-11-2025,01:45,3.684,0
04-11-2025,02:00,3.708,0
04-11-2025,02:15,3.907,0
04-11-2025,02:30,4.268,0
04-11-2025,02:45,4.251,0
04-11-2025,03:00,3.968,0
04-11-2025,03:15,3.57,0
04-11-2025,03:30,3.63,0
04-11-2025,03:45,4.219,0
04-11-2025,04:00,3.682,0
04-11-2025,04:15,3.429,0
04-11-2025,04:30,4.461,0
04-11-2025,04:45,4.132,0
04-11-2025,05:00,4.279,0
04-11-2025,05:15,3.561,0
04-11-2025,05:30,3.649,0
04-11-2025,05:45,3.849,0
04-11-2025,06:00,9.989,0
04-11-2025,06:15,10.373,0
04-11-2025,06:30,9.843,0
04-11-2025,06:45,9.656,0
04-11-2025,07:00,9.878,0
04-11-2025,07:15,9.783,0
04-11-2025,07:30,9.902,0
04-11-2025,07:45,9.871,0
04-11-2025,08:00,13.954,0
04-11-2025,08:15,14.18,0
04-11-2025,08:30,13.929,0
04-11-2025,08:45,13.695,0
04-11-2025,09:00,13.3,0
04-11-2025,09:15,13.694,0
04-11-2025,09:30,14.038,0
04-11-2025,09:45,14.171,0
04-11-2025,10:00,13.961,0
04-11-2025,10:15,13.751,0
04-11-2025,10:30,13.903,0
04-11-2025,10:45,13.668,0
04-11-2025,11:00,13.872,0
04-11-2025,11:15,13.887,0
04-11-2025,11:30,45.796,1
04-11-2025,11:45,13.716,0
04-11-2025,12:00,11.558,0
04-11-2025,12:15,11.314,0
04-11-2025,12:30,11.562,0
04-11-2025,12:45,11.913,0
04-11-2025,13:00,11.832,0
04-11-2025,13:15,11.537,0
04-11-2025,13:30,11.506,0
04-11-2025,13:45,11.767,0
04-11-2025,14:00,8.928,0
04-11-2025,14:15,9.257,0
04-11-2025,14:30,8.746,0
04-11-2025,14:45,9.299,0
04-11-2025,15:00,9.189,0
04-11-2025,15:15,9.289,0
04-11-2025,15:30,9.243,0
04-11-2025,15:45,8.982,0
04-11-2025,16:00,9.0,0
04-11-2025,16:15,9.02,0
04-11-2025,16:30,9.273,0
04-11-2025,16:45,9.128,0
04-11-2025,17:00,9.345,0
04-11-2025,17:15,8.989,0
04-11-2025,17:30,9.582,0
04-11-2025,17:45,9.081,0
04-11-2025,18:00,15.533,0
04-11-2025,18:15,15.4,0
04-11-2025,18:30,15.734,0
04-11-2025,18:45,15.572,0
04-11-2025,19:00,15.556,0
04-11-2025,19:15,15.296,0
04-11-2025,19:30,15.083,0
04-11-2025,19:45,15.482,0
04-11-2025,20:00,15.685,0
04-11-2025,20:15,15.272,0
04-11-2025,20:30,15.44,0
04-11-2025,20:45,15.262,0
04-11-2025,21:00,15.368,0
04-11-2025,21:15,15.312,0
04-11-2025,21:30,15.261,0
04-11-2025,21:45,15.287,0
04-11-2025,22:00,5.081,0
04-11-2025,22:15,4.943,0
04-11-2025,22:30,4.774,0
04-11-2025,22:45,4.572,0
04-11-2025,23:00,4.349,0
04-11-2025,23:15,4.435,0
04-11-2025,23:30,4.949,0
04-11-2025,23:45,5.136,0
05-11-2025,00:00,4.376,0
05-11-2025,00:15,3.759,0
05-11-2025,00:30,3.442,0
05-11-2025,00:45,4.085,0
05-11-2025,01:00,4.234,0
05-11-2025,01:15,4.031,0
05-11-2025,01:30,4.297,0
05-11-2025,01:45,3.595,0
05-11-2025,02:00,3.634,0
05-11-2025,02:15,3.879,0
05-11-2025,02:30,3.702,0
