Date,Time,Power,Anomaly
27-10-2025,17:15,1.085,0
27-10-2025,17:30,0.925,0
27-10-2025,17:45,1.016,0
27-10-2025,18:00,1.645,0
27-10-2025,18:15,1.827,0
27-10-2025,18:30,1.472,0
27-10-2025,18:45,1.69,0
27-10-2025,19:00,1.336,0
27-10-2025,19:15,1.335,0
27-10-2025,19:30,1.78,0
27-10-2025,19:45,1.525,0
27-10-2025,20:00,1.414,0
27-10-2025,20:15,1.557,0
27-10-2025,20:30,1.363,0
27-10-2025,20:45,1.566,0
27-10-2025,21:00,1.472,0
27-10-2025,21:15,1.417,0
27-10-2025,21:30,1.394,0
27-10-2025,21:45,1.551,0
27-10-2025,22:00,0.478,0
27-10-2025,22:15,0.708,0
27-10-2025,22:30,0.436,0
27-10-2025,22:45,0.446,0
27-10-2025,23:00,0.526,0
27-10-2025,23:15,0.641,0
27-10-2025,23:30,0.397,0
27-10-2025,23:45,0.418,0
28-10-2025,00:00,0.351,0
28-10-2025,00:15,0.433,0
28-10-2025,00:30,0.314,0
28-10-2025,00:45,0.278,0
28-10-2025,01:00,0.706,0
28-10-2025,01:15,0.608,0
28-10-2025,01:30,0.323,0
28-10-2025,01:45,0.443,0
28-10-2025,02:00,0.62,0
28-10-2025,02:15,0.375,0
28-10-2025,02:30,0.473,0
28-10-2025,02:45,0.209,0
28-10-2025,03:00,0.57,0
28-10-2025,03:15,0.375,0
28-10-2025,03:30,0.666,1
28-10-2025,03:45,0.35,0
28-10-2025,04:00,0.334,0
28-10-2025,04:15,0.45,0
28-10-2025,04:30,0.29,0
28-10-2025,04:45,0.338,0
28-10-2025,05:00,0.223,0
28-10-2025,05:15,0.375,0
28-10-2025,05:30,0.341,0
28-10-2025,05:45,0.417,0
28-10-2025,06:00,0.671,0
28-10-2025,06:15,1.125,0
28-10-2025,06:30,1.089,0
28-10-2025,06:45,1.094,0
28-10-2025,07:00,1.124,0
28-10-2025,07:15,1.038,0
28-10-2025,07:30,1.094,0
28-10-2025,07:45,0.923,0
28-10-2025,08:00,0.598,0
28-10-2025,08:15,0.549,0
28-10-2025,08:30,0.651,0
28-10-2025,08:45,0.461,0
28-10-2025,09:00,0.893,0
28-10-2025,09:15,0.914,0
28-10-2025,09:30,0.593,0
28-10-2025,09:45,0.564,0
28-10-2025,10:00,0.655,0
28-10-2025,10:15,0.913,0
28-10-2025,10:30,0.723,0
28-10-2025,10:45,0.824,0
28-10-2025,11:00,0.842,0
28-10-2025,11:15,0.743,0
28-10-2025,11:30,0.88,0
28-10-2025,11:45,0.755,0
28-10-2025,12:00,1.21,0
28-10-2025,12:15,1.116,0
28-10-2025,12:30,1.298,0
28-10-2025,12:45,1.101,0
28-10-2025,13:00,1.156,0
28-10-2025,13:15,1.262,0
28-10-2025,13:30,1.207,0
28-10-2025,13:45,1.187,0
28-10-2025,14:00,0.891,0
28-10-2025,14:15,0.918,0
28-10-2025,14:30,0.815,0
28-10-2025,14:45,1.104,0
28-10-2025,15:00,0.96,0
28-10-2025,15:15,0.917,0
28-10-2025,15:30,0.812,0
28-10-2025,15:45,0.813,0
28-10-2025,16:00,0.93,0
28-10-2025,16:15,0.128,1
28-10-2025,16:30,0.978,0
28-10-2025,16:45,0.793,0
28-10-2025,17:00,0.72,0
28-10-2025,17:15,1.146,0
28-10-2025,17:30,0.92,0
28-10-2025,17:45,0.946,0
28-10-2025,18:00,1.733,0
28-10-2025,18:15,1.24,0
28-10-2025,18:30,1.636,0
28-10-2025,18:45,1.892,0
28-10-2025,19:00,1.595,0
28-10-2025,19:15,1.664,0
28-10-2025,19:30,1.431,0
28-10-2025,19:45,1.763,0
28-10-2025,20:00,1.601,0
28-10-2025,20:15,1.58,0
28-10-2025,20:30,1.767,0
28-10-2025,20:45,1.04,0
28-10-2025,21:00,1.82,0
28-10-2025,21:15,1.566,0
28-10-2025,21:30,1.526,0
28-10-2025,21:45,1.402,0
28-10-2025,22:00,0.631,0
28-10-2025,22:15,0.309,0
28-10-2025,22:30,0.338,0
28-10-2025,22:45,0.737,0
28-10-2025,23:00,0.463,0
28-10-2025,23:15,0.527,0
28-10-2025,23:30,0.446,0
28-10-2025,23:45,0.337,0
29-10-2025,00:00,0.505,0
29-10-2025,00:15,0.662,0
29-10-2025,00:30,0.463,0
29-10-2025,00:45,0.479,0
29-10-2025,01:00,0.394,0
29-10-2025,01:15,0.347,0
29-10-2025,01:30,0.44,0
29-10-2025,01:45,0.741,1
29-10-2025,02:00,0.387,0
29-10-2025,02:15,0.359,0
29-10-2025,02:30,0.429,0
29-10-2025,02:45,0.137,0
29-10-2025,03:00,0.091,0
29-10-2025,03:15,0.447,0
29-10-2025,03:30,0.51,0
29-10-2025,03:45,0.525,0
29-10-2025,04:00,0.684,0
29-10-2025,04:15,0.41,0
29-10-2025,04:30,0.28,0
29-10-2025,04:45,0.174,0
29-10-2025,05:00,0.08,0
29-10-2025,05:15,0.57,0
29-10-2025,05:30,0.277,0
29-10-2025,05:45,0.14,0
29-10-2025,06:00,0.987,0
29-10-2025,06:15,1.074,0
29-10-2025,06:30,0.704,0
29-10-2025,06:45,1.179,0
29-10-2025,07:00,0.957,0
29-10-2025,07:15,0.969,0
29-10-2025,07:30,1.003,0
29-10-2025,07:45,1.286,0
29-10-2025,08:00,0.946,0
29-10-2025,08:15,0.821,0
29-10-2025,08:30,2.379,1
29-10-2025,08:45,0.893,0
29-10-2025,09:00,0.798,0
29-10-2025,09:15,0.845,0
29-10-2025,09:30,0.893,0
29-10-2025,09:45,0.813,0
29-10-2025,10:00,0.698,0
29-10-2025,10:15,0.735,0
29-10-2025,10:30,0.621,0
29-10-2025,10:45,0.99,0
29-10-2025,11:00,0.666,0
29-10-2025,11:15,0.807,0
29-10-2025,11:30,0.595,0
29-10-2025,11:45,0.534,0
29-10-2025,12:00,1.158,0
29-10-2025,12:15,1.32,0
29-10-2025,12:30,1.033,0
29-10-2025,12:45,1.315,0
29-10-2025,13:00,1.06,0
29-10-2025,13:15,1.115,0
29-10-2025,13:30,1.054,0
29-10-2025,13:45,1.092,0
29-10-2025,14:00,0.108,1
29-10-2025,14:15,0.976,0
29-10-2025,14:30,1.098,0
29-10-2025,14:45,1.079,0
29-10-2025,15:00,0.863,0
29-10-2025,15:15,0.948,0
29-10-2025,15:30,1.058,0
29-10-2025,15:45,0.934,0
29-10-2025,16:00,0.898,0
29-10-2025,16:15,1.312,0
29-10-2025,16:30,0.732,0
29-10-2025,16:45,1.046,0
29-10-2025,17:00,0.817,0
29-10-2025,17:15,0.895,0
29-10-2025,17:30,0.873,0
29-10-2025,17:45,1.174,0
29-10-2025,18:00,1.464,0
29-10-2025,18:15,0.237,1
29-10-2025,18:30,1.407,0
29-10-2025,18:45,1.489,0
29-10-2025,19:00,1.517,0
29-10-2025,19:15,1.443,0
29-10-2025,19:30,1.352,0
29-10-2025,19:45,1.62,0
29-10-2025,20:00,1.771,0
29-10-2025,20:15,1.392,0
29-10-2025,20:30,1.647,0
29-10-2025,20:45,1.723,0
29-10-2025,21:00,1.933,0
29-10-2025,21:15,1.828,0
29-10-2025,21:30,1.606,0
29-10-2025,21:45,1.609,0
29-10-2025,22:00,0.469,0
29-10-2025,22:15,0.167,0
29-10-2025,22:30,0.359,0
29-10-2025,22:45,0.25,0
29-10-2025,23:00,0.527,0
29-10-2025,23:15,0.339,0
29-10-2025,23:30,0.315,0
29-10-2025,23:45,0.664,0
30-10-2025,00:00,0.315,0
30-10-2025,00:15,0.545,0
30-10-2025,00:30,0.05,0
30-10-2025,00:45,0.55,0
30-10-2025,01:00,0.454,0
30-10-2025,01:15,0.77,0
30-10-2025,01:30,0.395,0
30-10-2025,01:45,0.219,0
30-10-2025,02:00,0.224,0
30-10-2025,02:15,0.299,0
30-10-2025,02:30,0.172,0
30-10-2025,02:45,0.179,0
30-10-2025,03:00,0.482,0
30-10-2025,03:15,0.608,0
30-10-2025,03:30,0.555,0
30-10-2025,03:45,0.518,0
30-10-2025,04:00,0.919,0
30-10-2025,04:15,0.11,0
30-10-2025,04:30,0.052,1
30-10-2025,04:45,0.31,0
30-10-2025,05:00,0.474,0
30-10-2025,05:15,0.079,0
30-10-2025,05:30,0.422,0
30-10-2025,05:45,0.05,0
30-10-2025,06:00,1.074,0
30-10-2025,06:15,0.863,0
30-10-2025,06:30,0.907,0
30-10-2025,06:45,1.017,0
30-10-2025,07:00,0.975,0
30-10-2025,07:15,0.886,0
30-10-2025,07:30,0.94,0
30-10-2025,07:45,1.093,0
30-10-2025,08:00,0.645,0
30-10-2025,08:15,0.735,0
30-10-2025,08:30,0.579,0
30-10-2025,08:45,0.889,0
30-10-2025,09:00,0.907,0
30-10-2025,09:15,0.881,0
30-10-2025,09:30,0.622,0
30-10-2025,09:45,0.513,0
30-10-2025,10:00,0.975,0
30-10-2025,10:15,0.711,0
30-10-2025,10:30,0.94,0
30-10-2025,10:45,0.805,0
30-10-2025,11:00,0.724,0
30-10-2025,11:15,0.895,0
30-10-2025,11:30,0.826,0
30-10-2025,11:45,0.941,0
30-10-2025,12:00,1.129,0
30-10-2025,12:15,1.314,0
30-10-2025,12:30,1.381,0
30-10-2025,12:45,1.206,0
30-10-2025,13:00,0.942,0
30-10-2025,13:15,1.484,0
30-10-2025,13:30,0.105,1
30-10-2025,13:45,1.141,0
30-10-2025,14:00,1.251,0
30-10-2025,14:15,1.074,0
30-10-2025,14:30,1.404,0
30-10-2025,14:45,0.828,0
30-10-2025,15:00,0.778,0
30-10-2025,15:15,1.361,0
30-10-2025,15:30,1.116,0
30-10-2025,15:45,1.192,0
30-10-2025,16:00,0.837,0
30-10-2025,16:15,0.704,0
30-10-2025,16:30,0.768,0
30-10-2025,16:45,0.751,0
30-10-2025,17:00,0.871,0
30-10-2025,17:15,1.108,0
30-10-2025,17:30,0.98,0
30-10-2025,17:45,0.884,0
30-10-2025,18:00,1.631,0
30-10-2025,18:15,1.428,0
30-10-2025,18:30,1.348,0
30-10-2025,18:45,1.686,0
30-10-2025,19:00,1.469,0
30-10-2025,19:15,1.289,0
30-10-2025,19:30,1.864,0
30-10-2025,19:45,1.569,0
30-10-2025,20:00,1.654,0
30-10-2025,20:15,1.752,0
30-10-2025,20:30,1.588,0
30-10-2025,20:45,1.402,0
30-10-2025,21:00,1.632,0
30-10-2025,21:15,1.449,0
30-10-2025,21:30,1.503,0
30-10-2025,21:45,1.39,0
30-10-2025,22:00,0.465,0
30-10-2025,22:15,0.674,0
30-10-2025,22:30,0.316,0
30-10-2025,22:45,0.664,0
30-10-2025,23:00,0.312,0
30-10-2025,23:15,0.336,0
30-10-2025,23:30,0.521,0
30-10-2025,23:45,0.367,0
31-10-2025,00:00,0.598,0
31-10-2025,00:15,0.445,0
31-10-2025,00:30,0.748,0
31-10-2025,00:45,0.577,0
31-10-2025,01:00,0.658,0
31-10-2025,01:15,0.089,0
31-10-2025,01:30,0.512,0
31-10-2025,01:45,0.074,0
31-10-2025,02:00,0.368,0
31-10-2025,02:15,0.238,0
31-10-2025,02:30,0.21,0
31-10-2025,02:45,0.58,0
31-10-2025,03:00,0.315,0
31-10-2025,03:15,0.537,0
31-10-2025,03:30,0.224,0
31-10-2025,03:45,0.575,0
31-10-2025,04:00,0.376,0
31-10-2025,04:15,0.155,0
31-10-2025,04:30,0.161,0
31-10-2025,04:45,0.51,0
31-10-2025,05:00,0.325,0
31-10-2025,05:15,0.298,0
31-10-2025,05:30,0.566,0
31-10-2025,05:45,0.704,1
31-10-2025,06:00,1.002,0
31-10-2025,06:15,0.922,0
31-10-2025,06:30,1.083,0
31-10-2025,06:45,0.988,0
31-10-2025,07:00,1.158,0
31-10-2025,07:15,0.879,0
31-10-2025,07:30,1.337,0
31-10-2025,07:45,0.974,0
31-10-2025,08:00,0.726,0
31-10-2025,08:15,0.769,0
31-10-2025,08:30,0.79,0
31-10-2025,08:45,0.117,1
31-10-2025,09:00,0.633,0
31-10-2025,09:15,0.795,0
31-10-2025,09:30,0.752,0
31-10-2025,09:45,0.836,0
31-10-2025,10:00,0.857,0
31-10-2025,10:15,0.837,0
31-10-2025,10:30,0.959,0
31-10-2025,10:45,0.719,0
31-10-2025,11:00,0.952,0
31-10-2025,11:15,0.716,0
31-10-2025,11:30,0.914,0
31-10-2025,11:45,0.885,0
31-10-2025,12:00,0.961,0
31-10-2025,12:15,1.077,0
31-10-2025,12:30,1.315,0
31-10-2025,12:45,0.986,0
31-10-2025,13:00,1.408,0
31-10-2025,13:15,1.155,0
31-10-2025,13:30,1.208,0
31-10-2025,13:45,1.29,0
31-10-2025,14:00,0.728,0
31-10-2025,14:15,0.754,0
31-10-2025,14:30,0.941,0
31-10-2025,14:45,1.02,0
31-10-2025,15:00,0.952,0
31-10-2025,15:15,0.951,0
31-10-2025,15:30,0.826,0
31-10-2025,15:45,0.832,0
31-10-2025,16:00,1.062,0
31-10-2025,16:15,0.847,0
31-10-2025,16:30,1.023,0
31-10-2025,16:45,1.072,0
31-10-2025,17:00,1.072,0
31-10-2025,17:15,0.866,0
31-10-2025,17:30,0.895,0
31-10-2025,17:45,0.78,0
31-10-2025,18:00,0.142,1
31-10-2025,18:15,1.421,0
31-10-2025,18:30,1.673,0
31-10-2025,18:45,1.518,0
31-10-2025,19:00,1.523,0
31-10-2025,19:15,1.493,0
31-10-2025,19:30,1.889,0
31-10-2025,19:45,1.547,0
31-10-2025,20:00,1.252,0
31-10-2025,20:15,1.791,0
31-10-2025,20:30,1.535,0
31-10-2025,20:45,1.628,0
31-10-2025,21:00,1.468,0
31-10-2025,21:15,1.67,0
31-10-2025,21:30,1.659,0
31-10-2025,21:45,1.586,0
31-10-2025,22:00,0.483,0
31-10-2025,22:15,0.4,0
31-10-2025,22:30,0.651,0
31-10-2025,22:45,0.624,0
31-10-2025,23:00,0.565,0
31-10-2025,23:15,0.222,0
31-10-2025,23:30,0.196,0
31-10-2025,23:45,0.365,0
01-11-2025,00:00,0.259,0
01-11-2025,00:15,0.21,0
01-11-2025,00:30,0.39,0
01-11-2025,00:45,0.401,0
01-11-2025,01:00,0.129,0
01-11-2025,01:15,0.238,0
01-11-2025,01:30,0.007,1
01-11-2025,01:45,0.007,1
01-11-2025,02:00,0.43,0
01-11-2025,02:15,0.204,0
01-11-2025,02:30,0.323,0
01-11-2025,02:45,0.386,0
01-11-2025,03:00,0.033,1
01-11-2025,03:15,0.363,0
01-11-2025,03:30,0.561,0
01-11-2025,03:45,0.339,0
01-11-2025,04:00,0.064,0
01-11-2025,04:15,0.293,0
01-11-2025,04:30,0.109,0
01-11-2025,04:45,0.05,0
01-11-2025,05:00,0.368,0
01-11-2025,05:15,0.255,0
01-11-2025,05:30,0.133,0
01-11-2025,05:45,0.45,0
01-11-2025,06:00,0.586,0
01-11-2025,06:15,0.534,0
01-11-2025,06:30,0.828,0
01-11-2025,06:45,0.78,0
01-11-2025,07:00,2.012,1
01-11-2025,07:15,0.715,0
01-11-2025,07:30,0.382,0
01-11-2025,07:45,0.868,0
01-11-2025,08:00,0.33,0
01-11-2025,08:15,0.749,0
01-11-2025,08:30,0.738,0
01-11-2025,08:45,1.529,1
01-11-2025,09:00,0.605,0
01-11-2025,09:15,0.58,0
01-11-2025,09:30,0.415,0
01-11-2025,09:45,0.36,0
01-11-2025,10:00,0.38,0
01-11-2025,10:15,0.685,0
01-11-2025,10:30,0.574,0
01-11-2025,10:45,0.501,0
01-11-2025,11:00,0.769,0
01-11-2025,11:15,0.446,0
01-11-2025,11:30,0.508,0
01-11-2025,11:45,0.459,0
01-11-2025,12:00,0.728,0
01-11-2025,12:15,1.077,0
01-11-2025,12:30,0.208,1
01-11-2025,12:45,0.889,0
01-11-2025,13:00,1.046,0
01-11-2025,13:15,0.927,0
01-11-2025,13:30,0.625,0
01-11-2025,13:45,0.995,0
01-11-2025,14:00,0.708,0
01-11-2025,14:15,0.915,0
01-11-2025,14:30,0.698,0
01-11-2025,14:45,0.568,0
01-11-2025,15:00,0.805,0
01-11-2025,15:15,0.695,0
01-11-2025,15:30,0.794,0
01-11-2025,15:45,0.692,0
01-11-2025,16:00,0.719,0
01-11-2025,16:15,0.575,0
01-11-2025,16:30,0.663,0
01-11-2025,16:45,0.605,0
01-11-2025,17:00,0.593,0
01-11-2025,17:15,0.651,0
01-11-2025,17:30,0.57,0
01-11-2025,17:45,0.657,0
01-11-2025,18:00,0.977,0
01-11-2025,18:15,0.931,0
01-11-2025,18:30,0.821,0
01-11-2025,18:45,1.125,0
01-11-2025,19:00,1.222,0
01-11-2025,19:15,1.121,0
01-11-2025,19:30,0.877,0
01-11-2025,19:45,1.302,0
01-11-2025,20:00,1.273,0
01-11-2025,20:15,2.524,1
01-11-2025,20:30,1.242,0
01-11-2025,20:45,1.135,0
01-11-2025,21:00,1.112,0
01-11-2025,21:15,1.379,0
01-11-2025,21:30,0.975,0
01-11-2025,21:45,0.985,0
01-11-2025,22:00,0.225,1
01-11-2025,22:15,0.38,0
01-11-2025,22:30,0.466,0
01-11-2025,22:45,0.089,0
01-11-2025,23:00,0.121,0
01-11-2025,23:15,0.187,0
01-11-2025,23:30,0.334,0
01-11-2025,23:45,0.138,0
02-11-2025,00:00,0.49,0
02-11-2025,00:15,0.13,0
02-11-2025,00:30,0.115,0
02-11-2025,00:45,0.133,0
02-11-2025,01:00,0.343,0
02-11-2025,01:15,0.244,0
02-11-2025,01:30,0.287,0
02-11-2025,01:45,0.383,0
02-11-2025,02:00,0.12,0
02-11-2025,02:15,0.384,0
02-11-2025,02:30,0.159,0
02-11-2025,02:45,0.05,0
02-11-2025,03:00,0.27,0
02-11-2025,03:15,0.586,0
02-11-2025,03:30,0.345,0
02-11-2025,03:45,0.396,0
02-11-2025,04:00,0.204,0
02-11-2025,04:15,0.253,0
02-11-2025,04:30,0.386,0
02-11-2025,04:45,0.143,0
02-11-2025,05:00,0.164,0
02-11-2025,05:15,0.305,0
02-11-2025,05:30,0.575,0
02-11-2025,05:45,0.126,0
02-11-2025,06:00,0.429,0
02-11-2025,06:15,1.878,1
02-11-2025,06:30,0.848,0
02-11-2025,06:45,0.842,0
02-11-2025,07:00,0.849,0
02-11-2025,07:15,0.571,0
02-11-2025,07:30,0.779,0
02-11-2025,07:45,0.558,0
02-11-2025,08:00,0.726,0
02-11-2025,08:15,0.635,0
02-11-2025,08:30,0.53,0
02-11-2025,08:45,0.327,0
02-11-2025,09:00,0.474,0
02-11-2025,09:15,2.442,1
02-11-2025,09:30,0.543,0
02-11-2025,09:45,0.599,0
02-11-2025,10:00,0.485,0
02-11-2025,10:15,0.467,0
02-11-2025,10:30,0.51,0
02-11-2025,10:45,0.458,0
02-11-2025,11:00,0.56,0
02-11-2025,11:15,0.298,0
02-11-2025,11:30,0.478,0
02-11-2025,11:45,0.641,0
02-11-2025,12:00,0.911,0
02-11-2025,12:15,1.043,0
02-11-2025,12:30,0.727,0
02-11-2025,12:45,0.745,0
02-11-2025,13:00,0.881,0
02-11-2025,13:15,0.782,0
02-11-2025,13:30,0.997,0
02-11-2025,13:45,1.009,0
02-11-2025,14:00,0.7,0
02-11-2025,14:15,0.547,0
02-11-2025,14:30,0.949,0
02-11-2025,14:45,0.729,0
02-11-2025,15:00,0.604,0
02-11-2025,15:15,0.931,0
02-11-2025,15:30,0.569,0
02-11-2025,15:45,0.908,0
02-11-2025,16:00,0.354,0
02-11-2025,16:15,0.529,0
02-11-2025,16:30,0.704,0
02-11-2025,16:45,0.569,0
02-11-2025,17:00,0.697,0
02-11-2025,17:15,0.798,0
02-11-2025,17:30,0.728,0
02-11-2025,17:45,0.763,0
02-11-2025,18:00,1.024,0
02-11-2025,18:15,1.183,0
02-11-2025,18:30,1.031,0
02-11-2025,18:45,1.227,0
02-11-2025,19:00,1.069,0
02-11-2025,19:15,1.353,0
02-11-2025,19:30,1.123,0
02-11-2025,19:45,1.097,0
02-11-2025,20:00,1.045,0
02-11-2025,20:15,1.052,0
02-11-2025,20:30,1.022,0
02-11-2025,20:45,1.372,0
02-11-2025,21:00,1.135,0
02-11-2025,21:15,1.334,0
02-11-2025,21:30,1.254,0
02-11-2025,21:45,1.09,0
02-11-2025,22:00,0.566,0
02-11-2025,22:15,0.326,0
02-11-2025,22:30,0.459,0
02-11-2025,22:45,0.17,0
02-11-2025,23:00,0.624,0
02-11-2025,23:15,0.455,0
02-11-2025,23:30,0.128,0
02-11-2025,23:45,0.423,0
03-11-2025,00:00,0.42,0
03-11-2025,00:15,0.512,0
03-11-2025,00:30,0.274,0
03-11-2025,00:45,0.561,0
03-11-2025,01:00,0.492,0
03-11-2025,01:15,0.695,0
03-11-2025,01:30,0.344,0
03-11-2025,01:45,0.408,0
03-11-2025,02:00,0.327,0
03-11-2025,02:15,0.345,0
03-11-2025,02:30,0.267,0
03-11-2025,02:45,0.439,0
03-11-2025,03:00,0.272,0
03-11-2025,03:15,0.436,0
03-11-2025,03:30,0.446,0
03-11-2025,03:45,0.538,0
03-11-2025,04:00,0.313,0
03-11-2025,04:15,0.273,0
03-11-2025,04:30,0.677,0
03-11-2025,04:45,0.309,0
03-11-2025,05:00,0.602,0
03-11-2025,05:15,0.278,0
03-11-2025,05:30,0.259,0
03-11-2025,05:45,0.512,0
03-11-2025,06:00,1.151,0
03-11-2025,06:15,0.929,0
03-11-2025,06:30,0.959,0
03-11-2025,06:45,0.804,0
03-11-2025,07:00,1.095,0
03-11-2025,07:15,1.255,0
03-11-2025,07:30,0.918,0
03-11-2025,07:45,0.956,0
03-11-2025,08:00,2.283,1
03-11-2025,08:15,0.649,0
03-11-2025,08:30,0.786,0
03-11-2025,08:45,0.825,0
03-11-2025,09:00,0.771,0
03-11-2025,09:15,0.645,0
03-11-2025,09:30,0.733,0
03-11-2025,09:45,0.733,0
03-11-2025,10:00,0.682,0
03-11-2025,10:15,0.719,0
03-11-2025,10:30,0.79,0
03-11-2025,10:45,0.784,0
03-11-2025,11:00,1.019,0
03-11-2025,11:15,0.811,0
03-11-2025,11:30,0.982,0
03-11-2025,11:45,0.747,0
03-11-2025,12:00,1.241,0
03-11-2025,12:15,1.259,0
03-11-2025,12:30,1.126,0
03-11-2025,12:45,1.35,0
03-11-2025,13:00,1.095,0
03-11-2025,13:15,1.265,0
03-11-2025,13:30,1.413,0
03-11-2025,13:45,0.85,0
03-11-2025,14:00,1.149,0
03-11-2025,14:15,1.047,0
03-11-2025,14:30,0.894,0
03-11-2025,14:45,1.11,0
03-11-2025,15:00,1.008,0
03-11-2025,15:15,1.087,0
03-11-2025,15:30,0.952,0
03-11-2025,15:45,0.889,0
03-11-2025,16:00,1.026,0
03-11-2025,16:15,0.931,0
03-11-2025,16:30,0.836,0
03-11-2025,16:45,0.869,0
03-11-2025,17:00,0.867,0
03-11-2025,17:15,0.755,0
03-11-2025,17:30,1.172,0
03-11-2025,17:45,0.899,0
03-11-2025,18:00,1.64,0
03-11-2025,18:15,1.659,0
03-11-2025,18:30,1.587,0
03-11-2025,18:45,1.484,0
03-11-2025,19:00,1.556,0
03-11-2025,19:15,1.851,0
03-11-2025,19:30,4.609,1
03-11-2025,19:45,1.597,0
03-11-2025,20:00,1.591,0
03-11-2025,20:15,1.377,0
03-11-2025,20:30,1.553,0
03-11-2025,20:45,1.771,0
03-11-2025,21:00,1.682,0
03-11-2025,21:15,1.616,0
03-11-2025,21:30,1.584,0
03-11-2025,21:45,1.535,0
03-11-2025,22:00,0.492,0
03-11-2025,22:15,0.388,0
03-11-2025,22:30,0.663,0
03-11-2025,22:45,0.481,0
03-11-2025,23:00,0.338,0
03-11-2025,23:15,0.346,0
03-11-2025,23:30,0.652,0
03-11-2025,23:45,0.551,0
04-11-2025,00:00,0.242,0
04-11-2025,00:15,0.178,0
04-11-2025,00:30,0.437,0
04-11-2025,00:45,0.252,0
04-11-2025,01:00,0.272,0
04-11-2025,01:15,0.338,0
04-11-2025,01:30,0.358,0
04-11-2025,01:45,0.487,0
04-11-2025,02:00,0.632,0
04-11-2025,02:15,0.14,0
04-11-2025,02:30,0.387,0
04-11-2025,02:45,0.391,0
04-11-2025,03:00,0.436,0
04-11-2025,03:15,0.284,0
04-11-2025,03:30,0.211,0
04-11-2025,03:45,0.394,0
04-11-2025,04:00,0.414,0
04-11-2025,04:15,0.503,0
04-11-2025,04:30,0.256,0
04-11-2025,04:45,0.357,0
04-11-2025,05:00,0.265,0
04-11-2025,05:15,0.457,0
04-11-2025,05:30,0.278,0
04-11-2025,05:45,0.505,0
04-11-2025,06:00,0.96,0
04-11-2025,06:15,0.97,0
04-11-2025,06:30,1.349,0
04-11-2025,06:45,1.08,0
04-11-2025,07:00,0.984,0
04-11-2025,07:15,0.986,0
04-11-2025,07:30,1.208,0
04-11-2025,07:45,0.947,0
04-11-2025,08:00,1.052,0
04-11-2025,08:15,1.004,0
04-11-2025,08:30,0.76,0
04-11-2025,08:45,0.55,0
04-11-2025,09:00,0.762,0
04-11-2025,09:15,0.747,0
04-11-2025,09:30,0.662,0
04-11-2025,09:45,0.98,0
04-11-2025,10:00,0.864,0
04-11-2025,10:15,0.987,0
04-11-2025,10:30,1.028,0
04-11-2025,10:45,0.819,0
04-11-2025,11:00,0.722,0
04-11-2025,11:15,0.836,0
04-11-2025,11:30,0.514,0
04-11-2025,11:45,0.648,0
04-11-2025,12:00,0.108,1
04-11-2025,12:15,1.116,0
04-11-2025,12:30,0.084,1
04-11-2025,12:45,1.285,0
04-11-2025,13:00,1.117,0
04-11-2025,13:15,1.204,0
04-11-2025,13:30,1.088,0
04-11-2025,13:45,1.196,0
04-11-2025,14:00,0.953,0
04-11-2025,14:15,0.675,0
04-11-2025,14:30,1.096,0
04-11-2025,14:45,0.999,0
04-11-2025,15:00,0.767,0
04-11-2025,15:15,0.849,0
04-11-2025,15:30,0.913,0
04-11-2025,15:45,0.995,0
04-11-2025,16:00,1.095,0
04-11-2025,16:15,0.883,0
04-11-2025,16:30,0.193,1
04-11-2025,16:45,1.169,0
04-11-2025,17:00,0.919,0
04-11-2025,17:15,0.952,0
04-11-2025,17:30,1.862,1
04-11-2025,17:45,1.055,0
04-11-2025,18:00,1.8,0
04-11-2025,18:15,1.514,0
04-11-2025,18:30,1.726,0
04-11-2025,18:45,1.421,0
04-11-2025,19:00,1.444,0
04-11-2025,19:15,1.701,0
04-11-2025,19:30,1.798,0
04-11-2025,19:45,1.709,0
04-11-2025,20:00,1.717,0
04-11-2025,20:15,1.483,0
04-11-2025,20:30,1.588,0
04-11-2025,20:45,4.462,1
04-11-2025,21:00,1.554,0
04-11-2025,21:15,1.35,0
04-11-2025,21:30,1.681,0
04-11-2025,21:45,1.519,0
04-11-2025,22:00,0.044,1
04-11-2025,22:15,0.575,0
04-11-2025,22:30,0.779,0
04-11-2025,22:45,0.555,0
04-11-2025,23:00,0.76,0
04-11-2025,23:15,0.291,0
04-11-2025,23:30,0.68,0
04-11-2025,23:45,0.361,0
05-11-2025,00:00,0.17,0
05-11-2025,00:15,0.49,0
05-11-2025,00:30,0.509,0
05-11-2025,00:45,0.202,0
05-11-2025,01:00,0.357,0
05-11-2025,01:15,0.053,1
05-11-2025,01:30,0.383,0
05-11-2025,01:45,0.423,0
05-11-2025,02:00,0.495,0
05-11-2025,02:15,0.395,0
05-11-2025,02:30,0.306,0
05-11-2025,02:45,0.05,0
05-11-2025,03:00,0.581,0
05-11-2025,03:15,0.352,0
05-11-2025,03:30,0.296,0
05-11-2025,03:45,0.462,0
05-11-2025,04:00,0.256,0
05-11-2025,04:15,0.597,0
05-11-2025,04:30,0.417,0
05-11-2025,04:45,0.444,0
05-11-2025,05:00,0.36,0
05-11-2025,05:15,0.256,0
05-11-2025,05:30,0.172,0
05-11-2025,05:45,0.131,0
05-11-2025,06:00,1.154,0
05-11-2025,06:15,1.211,0
05-11-2025,06:30,1.249,0
