Date,Time,Power,Anomaly
29-10-2025,20:00,4.394,0
29-10-2025,20:15,4.246,0
29-10-2025,20:30,4.231,0
29-10-2025,20:45,4.465,0
29-10-2025,21:00,4.321,0
29-10-2025,21:15,4.698,0
29-10-2025,21:30,4.096,0
29-10-2025,21:45,4.063,0
29-10-2025,22:00,1.434,0
29-10-2025,22:15,1.414,0
29-10-2025,22:30,1.441,0
29-10-2025,22:45,1.358,0
29-10-2025,23:00,0.914,0
29-10-2025,23:15,0.983,0
29-10-2025,23:30,1.338,0
29-10-2025,23:45,1.151,0
30-10-2025,00:00,1.098,0
30-10-2025,00:15,1.19,0
30-10-2025,00:30,1.194,0
30-10-2025,00:45,3.188,1
30-10-2025,01:00,1.268,0
30-10-2025,01:15,0.828,0
30-10-2025,01:30,0.794,0
30-10-2025,01:45,0.989,0
30-10-2025,02:00,1.032,0
30-10-2025,02:15,1.152,0
30-10-2025,02:30,1.352,0
30-10-2025,02:45,1.185,0
30-10-2025,03:00,1.675,0
30-10-2025,03:15,1.289,0
30-10-2025,03:30,1.179,0
30-10-2025,03:45,1.508,0
30-10-2025,04:00,1.032,0
30-10-2025,04:15,1.456,0
30-10-2025,04:30,0.952,0
30-10-2025,04:45,0.856,0
30-10-2025,05:00,0.787,0
30-10-2025,05:15,1.288,0
30-10-2025,05:30,0.987,0
30-10-2025,05:45,1.102,0
30-10-2025,06:00,2.927,0
30-10-2025,06:15,2.84,0
30-10-2025,06:30,2.999,0
30-10-2025,06:45,3.025,0
30-10-2025,07:00,0.341,1
30-10-2025,07:15,3.206,0
30-10-2025,07:30,2.585,0
30-10-2025,07:45,3.019,0
30-10-2025,08:00,2.058,0
30-10-2025,08:15,2.639,0
30-10-2025,08:30,1.948,0
30-10-2025,08:45,2.121,0
30-10-2025,09:00,1.813,0
30-10-2025,09:15,2.643,0
30-10-2025,09:30,2.387,0
30-10-2025,09:45,1.985,0
30-10-2025,10:00,2.128,0
30-10-2025,10:15,2.414,0
30-10-2025,10:30,2.356,0
30-10-2025,10:45,2.203,0
30-10-2025,11:00,2.021,0
30-10-2025,11:15,2.169,0
30-10-2025,11:30,1.96,0
30-10-2025,11:45,2.457,0
30-10-2025,12:00,3.453,0
30-10-2025,12:15,3.068,0
30-10-2025,12:30,3.449,0
30-10-2025,12:45,2.886,0
30-10-2025,13:00,3.072,0
30-10-2025,13:15,3.165,0
30-10-2025,13:30,3.428,0
30-10-2025,13:45,0.345,1
30-10-2025,14:00,2.251,0
30-10-2025,14:15,2.811,0
30-10-2025,14:30,2.74,0
30-10-2025,14:45,2.834,0
30-10-2025,15:00,2.65,0
30-10-2025,15:15,2.949,0
30-10-2025,15:30,2.857,0
30-10-2025,15:45,2.494,0
30-10-2025,16:00,2.494,0
30-10-2025,16:15,2.786,0
30-10-2025,16:30,2.738,0
30-10-2025,16:45,2.609,0
30-10-2025,17:00,2.684,0
30-10-2025,17:15,3.082,0
30-10-2025,17:30,2.888,0
30-10-2025,17:45,2.778,0
30-10-2025,18:00,4.114,0
30-10-2025,18:15,4.732,0
30-10-2025,18:30,4.193,0
30-10-2025,18:45,4.586,0
30-10-2025,19:00,4.467,0
30-10-2025,19:15,4.745,0
30-10-2025,19:30,4.444,0
30-10-2025,19:45,4.386,0
30-10-2025,20:00,4.798,0
30-10-2025,20:15,4.37,0
30-10-2025,20:30,4.603,0
30-10-2025,20:45,4.507,0
30-10-2025,21:00,4.218,0
30-10-2025,21:15,4.307,0
30-10-2025,21:30,4.503,0
30-10-2025,21:45,4.418,0
30-10-2025,22:00,1.553,0
30-10-2025,22:15,1.279,0
30-10-2025,22:30,1.148,0
30-10-2025,22:45,1.49,0
30-10-2025,23:00,2.948,1
30-10-2025,23:15,1.488,0
30-10-2025,23:30,1.013,0
30-10-2025,23:45,1.281,0
31-10-2025,00:00,0.943,0
31-10-2025,00:15,1.067,0
31-10-2025,00:30,0.769,0
31-10-2025,00:45,0.944,0
31-10-2025,01:00,1.175,0
31-10-2025,01:15,0.771,0
31-10-2025,01:30,1.079,0
31-10-2025,01:45,0.94,0
31-10-2025,02:00,0.993,0
31-10-2025,02:15,1.159,0
31-10-2025,02:30,1.159,0
31-10-2025,02:45,1.188,0
31-10-2025,03:00,0.869,0
31-10-2025,03:15,1.162,0
31-10-2025,03:30,0.905,0
31-10-2025,03:45,1.165,0
31-10-2025,04:00,1.094,0
31-10-2025,04:15,0.823,0
31-10-2025,04:30,1.225,0
31-10-2025,04:45,1.181,0
31-10-2025,05:00,1.246,0
31-10-2025,05:15,1.066,0
31-10-2025,05:30,0.749,0
31-10-2025,05:45,1.218,0
31-10-2025,06:00,2.595,0
31-10-2025,06:15,2.84,0
31-10-2025,06:30,2.716,0
31-10-2025,06:45,2.886,0
31-10-2025,07:00,0.348,1
31-10-2025,07:15,2.746,0
31-10-2025,07:30,2.706,0
31-10-2025,07:45,3.139,0
31-10-2025,08:00,2.209,0
31-10-2025,08:15,2.144,0
31-10-2025,08:30,6.958,1
31-10-2025,08:45,2.159,0
31-10-2025,09:00,2.515,0
31-10-2025,09:15,2.233,0
31-10-2025,09:30,2.122,0
31-10-2025,09:45,2.648,0
31-10-2025,10:00,2.169,0
31-10-2025,10:15,1.735,0
31-10-2025,10:30,2.471,0
31-10-2025,10:45,2.424,0
31-10-2025,11:00,1.727,0
31-10-2025,11:15,2.325,0
31-10-2025,11:30,2.134,0
31-10-2025,11:45,1.77,0
31-10-2025,12:00,3.218,0
31-10-2025,12:15,3.204,0
31-10-2025,12:30,3.677,0
31-10-2025,12:45,3.29,0
31-10-2025,13:00,2.971,0
31-10-2025,13:15,3.308,0
31-10-2025,13:30,3.105,0
31-10-2025,13:45,3.495,0
31-10-2025,14:00,2.581,0
31-10-2025,14:15,2.667,0
31-10-2025,14:30,2.955,0
31-10-2025,14:45,2.169,0
31-10-2025,15:00,2.409,0
31-10-2025,15:15,2.452,0
31-10-2025,15:30,2.401,0
31-10-2025,15:45,2.662,0
31-10-2025,16:00,2.411,0
31-10-2025,16:15,2.36,0
31-10-2025,16:30,2.673,0
31-10-2025,16:45,2.741,0
31-10-2025,17:00,2.723,0
31-10-2025,17:15,2.698,0
31-10-2025,17:30,2.693,0
31-10-2025,17:45,8.075,1
31-10-2025,18:00,4.425,0
31-10-2025,18:15,4.504,0
31-10-2025,18:30,4.545,0
31-10-2025,18:45,4.095,0
31-10-2025,19:00,4.709,0
31-10-2025,19:15,4.308,0
31-10-2025,19:30,4.407,0
31-10-2025,19:45,4.464,0
31-10-2025,20:00,4.491,0
31-10-2025,20:15,4.307,0
31-10-2025,20:30,4.941,0
31-10-2025,20:45,4.353,0
31-10-2025,21:00,4.558,0
31-10-2025,21:15,4.41,0
31-10-2025,21:30,4.625,0
31-10-2025,21:45,4.604,0
31-10-2025,22:00,1.222,0
31-10-2025,22:15,1.281,0
31-10-2025,22:30,1.412,0
31-10-2025,22:45,1.402,0
31-10-2025,23:00,2.851,1
31-10-2025,23:15,1.418,0
31-10-2025,23:30,1.136,0
31-10-2025,23:45,1.626,0
01-11-2025,00:00,0.623,0
01-11-2025,00:15,0.737,0
01-11-2025,00:30,1.002,0
01-11-2025,00:45,0.121,1
01-11-2025,01:00,0.991,0
01-11-2025,01:15,1.053,0
01-11-2025,01:30,0.477,0
01-11-2025,01:45,0.82,0
01-11-2025,02:00,1.221,0
01-11-2025,02:15,3.035,1
01-11-2025,02:30,0.851,0
01-11-2025,02:45,1.109,0
01-11-2025,03:00,0.744,0
01-11-2025,03:15,0.818,0
01-11-2025,03:30,0.858,0
01-11-2025,03:45,0.521,0
01-11-2025,04:00,0.863,0
01-11-2025,04:15,0.792,0
01-11-2025,04:30,1.011,0
01-11-2025,04:45,0.727,0
01-11-2025,05:00,0.971,0
01-11-2025,05:15,0.45,0
01-11-2025,05:30,0.947,0
01-11-2025,05:45,0.727,0
01-11-2025,06:00,2.316,0
01-11-2025,06:15,1.964,0
01-11-2025,06:30,2.072,0
01-11-2025,06:45,2.043,0
01-11-2025,07:00,2.306,0
01-11-2025,07:15,2.031,0
01-11-2025,07:30,2.138,0
01-11-2025,07:45,2.218,0
01-11-2025,08:00,1.418,0
01-11-2025,08:15,1.614,0
01-11-2025,08:30,1.523,0
01-11-2025,08:45,1.739,0
01-11-2025,09:00,1.495,0
01-11-2025,09:15,1.446,0
01-11-2025,09:30,1.495,0
01-11-2025,09:45,1.577,0
01-11-2025,10:00,1.477,0
01-11-2025,10:15,1.472,0
01-11-2025,10:30,1.214,0
01-11-2025,10:45,1.769,0
01-11-2025,11:00,1.696,0
01-11-2025,11:15,1.558,0
01-11-2025,11:30,1.884,0
01-11-2025,11:45,1.518,0
01-11-2025,12:00,2.265,0
01-11-2025,12:15,2.348,0
01-11-2025,12:30,2.485,0
01-11-2025,12:45,2.627,0
01-11-2025,13:00,2.668,0
01-11-2025,13:15,2.456,0
01-11-2025,13:30,2.747,0
01-11-2025,13:45,2.635,0
01-11-2025,14:00,2.0,0
01-11-2025,14:15,1.886,0
01-11-2025,14:30,1.781,0
01-11-2025,14:45,1.602,0
01-11-2025,15:00,2.113,0
01-11-2025,15:15,1.857,0
01-11-2025,15:30,1.718,0
01-11-2025,15:45,2.048,0
01-11-2025,16:00,1.834,0
01-11-2025,16:15,1.985,0
01-11-2025,16:30,1.798,0
01-11-2025,16:45,1.897,0
01-11-2025,17:00,1.363,0
01-11-2025,17:15,2.057,0
01-11-2025,17:30,1.646,0
01-11-2025,17:45,2.032,0
01-11-2025,18:00,3.293,0
01-11-2025,18:15,2.731,0
01-11-2025,18:30,3.35,0
01-11-2025,18:45,3.051,0
01-11-2025,19:00,3.117,0
01-11-2025,19:15,3.385,0
01-11-2025,19:30,3.17,0
01-11-2025,19:45,3.143,0
01-11-2025,20:00,3.66,0
01-11-2025,20:15,3.315,0
01-11-2025,20:30,3.104,0
01-11-2025,20:45,3.454,0
01-11-2025,21:00,3.475,0
01-11-2025,21:15,3.505,0
01-11-2025,21:30,3.188,0
01-11-2025,21:45,2.998,0
01-11-2025,22:00,0.826,0
01-11-2025,22:15,1.217,0
01-11-2025,22:30,0.536,0
01-11-2025,22:45,0.104,1
01-11-2025,23:00,1.055,0
01-11-2025,23:15,0.786,0
01-11-2025,23:30,1.155,0
01-11-2025,23:45,0.7,0
02-11-2025,00:00,0.941,0
02-11-2025,00:15,1.122,0
02-11-2025,00:30,0.486,0
02-11-2025,00:45,0.81,0
02-11-2025,01:00,0.877,0
02-11-2025,01:15,3.398,1
02-11-2025,01:30,0.617,0
02-11-2025,01:45,0.165,0
02-11-2025,02:00,0.859,0
02-11-2025,02:15,0.952,0
02-11-2025,02:30,0.555,0
02-11-2025,02:45,0.6,0
02-11-2025,03:00,0.736,0
02-11-2025,03:15,2.49,1
02-11-2025,03:30,0.539,0
02-11-2025,03:45,1.353,0
02-11-2025,04:00,1.131,0
02-11-2025,04:15,1.094,0
02-11-2025,04:30,0.544,0
02-11-2025,04:45,0.91,0
02-11-2025,05:00,0.484,0
02-11-2025,05:15,0.714,0
02-11-2025,05:30,0.46,0
02-11-2025,05:45,0.795,0
02-11-2025,06:00,2.175,0
02-11-2025,06:15,2.002,0
02-11-2025,06:30,1.969,0
02-11-2025,06:45,1.746,0
02-11-2025,07:00,1.854,0
02-11-2025,07:15,2.167,0
02-11-2025,07:30,1.924,0
02-11-2025,07:45,1.637,0
02-11-2025,08:00,1.434,0
02-11-2025,08:15,1.458,0
02-11-2025,08:30,1.551,0
02-11-2025,08:45,1.613,0
02-11-2025,09:00,1.85,0
02-11-2025,09:15,1.357,0
02-11-2025,09:30,1.355,0
02-11-2025,09:45,1.596,0
02-11-2025,10:00,1.982,0
02-11-2025,10:15,1.333,0
02-11-2025,10:30,1.87,0
02-11-2025,10:45,1.84,0
02-11-2025,11:00,1.32,0
02-11-2025,11:15,1.524,0
02-11-2025,11:30,1.828,0
02-11-2025,11:45,1.154,0
02-11-2025,12:00,2.536,0
02-11-2025,12:15,2.427,0
02-11-2025,12:30,2.359,0
02-11-2025,12:45,2.631,0
02-11-2025,13:00,2.513,0
02-11-2025,13:15,2.709,0
02-11-2025,13:30,2.029,0
02-11-2025,13:45,2.339,0
02-11-2025,14:00,2.005,0
02-11-2025,14:15,1.915,0
02-11-2025,14:30,1.823,0
02-11-2025,14:45,2.154,0
02-11-2025,15:00,1.786,0
02-11-2025,15:15,1.894,0
02-11-2025,15:30,1.716,0
02-11-2025,15:45,2.074,0
02-11-2025,16:00,2.176,0
02-11-2025,16:15,1.989,0
02-11-2025,16:30,0.173,1
02-11-2025,16:45,1.564,0
02-11-2025,17:00,2.028,0
02-11-2025,17:15,1.909,0
02-11-2025,17:30,1.604,0
02-11-2025,17:45,2.024,0
02-11-2025,18:00,3.494,0
02-11-2025,18:15,2.915,0
02-11-2025,18:30,3.226,0
02-11-2025,18:45,3.387,0
02-11-2025,19:00,3.497,0
02-11-2025,19:15,2.937,0
02-11-2025,19:30,3.441,0
02-11-2025,19:45,3.039,0
02-11-2025,20:00,3.11,0
02-11-2025,20:15,3.516,0
02-11-2025,20:30,2.906,0
02-11-2025,20:45,3.381,0
02-11-2025,21:00,3.222,0
02-11-2025,21:15,3.493,0
02-11-2025,21:30,3.234,0
02-11-2025,21:45,3.33,0
02-11-2025,22:00,0.862,0
02-11-2025,22:15,0.935,0
02-11-2025,22:30,0.735,0
02-11-2025,22:45,0.941,0
02-11-2025,23:00,1.304,0
02-11-2025,23:15,1.135,0
02-11-2025,23:30,1.074,0
02-11-2025,23:45,1.356,0
03-11-2025,00:00,0.838,0
03-11-2025,00:15,0.869,0
03-11-2025,00:30,0.975,0
03-11-2025,00:45,0.968,0
03-11-2025,01:00,1.154,0
03-11-2025,01:15,0.986,0
03-11-2025,01:30,1.167,0
03-11-2025,01:45,1.181,0
03-11-2025,02:00,1.128,0
03-11-2025,02:15,1.203,0
03-11-2025,02:30,0.984,0
03-11-2025,02:45,1.178,0
03-11-2025,03:00,0.953,0
03-11-2025,03:15,1.224,0
03-11-2025,03:30,0.88,0
03-11-2025,03:45,0.97,0
03-11-2025,04:00,1.288,0
03-11-2025,04:15,0.94,0
03-11-2025,04:30,0.842,0
03-11-2025,04:45,0.934,0
03-11-2025,05:00,1.309,0
03-11-2025,05:15,1.095,0
03-11-2025,05:30,1.17,0
03-11-2025,05:45,1.063,0
03-11-2025,06:00,2.772,0
03-11-2025,06:15,2.597,0
03-11-2025,06:30,3.077,0
03-11-2025,06:45,2.914,0
03-11-2025,07:00,2.694,0
03-11-2025,07:15,3.233,0
03-11-2025,07:30,2.905,0
03-11-2025,07:45,2.835,0
03-11-2025,08:00,2.166,0
03-11-2025,08:15,2.01,0
03-11-2025,08:30,1.991,0
03-11-2025,08:45,0.14,1
03-11-2025,09:00,1.776,0
03-11-2025,09:15,2.187,0
03-11-2025,09:30,2.193,0
03-11-2025,09:45,2.085,0
03-11-2025,10:00,1.748,0
03-11-2025,10:15,2.38,0
03-11-2025,10:30,2.242,0
03-11-2025,10:45,2.149,0
03-11-2025,11:00,2.277,0
03-11-2025,11:15,2.478,0
03-11-2025,11:30,1.569,0
03-11-2025,11:45,2.103,0
03-11-2025,12:00,3.666,0
03-11-2025,12:15,3.126,0
03-11-2025,12:30,3.635,0
03-11-2025,12:45,3.034,0
03-11-2025,13:00,11.195,1
03-11-2025,13:15,3.394,0
03-11-2025,13:30,3.26,0
03-11-2025,13:45,3.721,0
03-11-2025,14:00,2.836,0
03-11-2025,14:15,3.01,0
03-11-2025,14:30,0.186,1
03-11-2025,14:45,2.908,0
03-11-2025,15:00,2.805,0
03-11-2025,15:15,2.524,0
03-11-2025,15:30,2.615,0
03-11-2025,15:45,2.364,0
03-11-2025,16:00,2.492,0
03-11-2025,16:15,2.424,0
03-11-2025,16:30,3.028,0
03-11-2025,16:45,3.006,0
03-11-2025,17:00,2.58,0
03-11-2025,17:15,2.398,0
03-11-2025,17:30,2.57,0
03-11-2025,17:45,8.402,1
03-11-2025,18:00,4.232,0
03-11-2025,18:15,4.515,0
03-11-2025,18:30,4.246,0
03-11-2025,18:45,4.449,0
03-11-2025,19:00,4.246,0
03-11-2025,19:15,4.112,0
03-11-2025,19:30,4.667,0
03-11-2025,19:45,4.382,0
03-11-2025,20:00,12.138,1
03-11-2025,20:15,4.382,0
03-11-2025,20:30,4.816,0
03-11-2025,20:45,4.458,0
03-11-2025,21:00,4.318,0
03-11-2025,21:15,4.662,0
03-11-2025,21:30,4.59,0
03-11-2025,21:45,4.535,0
03-11-2025,22:00,1.35,0
03-11-2025,22:15,1.572,0
03-11-2025,22:30,1.227,0
03-11-2025,22:45,1.225,0
03-11-2025,23:00,1.491,0
03-11-2025,23:15,1.443,0
03-11-2025,23:30,1.246,0
03-11-2025,23:45,1.269,0
04-11-2025,00:00,1.281,0
04-11-2025,00:15,1.349,0
04-11-2025,00:30,1.066,0
04-11-2025,00:45,1.14,0
04-11-2025,01:00,1.006,0
04-11-2025,01:15,2.627,1
04-11-2025,01:30,1.058,0
04-11-2025,01:45,1.13,0
04-11-2025,02:00,1.05,0
04-11-2025,02:15,1.25,0
04-11-2025,02:30,1.111,0
04-11-2025,02:45,1.044,0
04-11-2025,03:00,1.093,0
04-11-2025,03:15,0.978,0
04-11-2025,03:30,1.32,0
04-11-2025,03:45,1.387,0
04-11-2025,04:00,0.811,0
04-11-2025,04:15,1.354,0
04-11-2025,04:30,1.402,0
04-11-2025,04:45,0.991,0
04-11-2025,05:00,0.867,0
04-11-2025,05:15,1.135,0
04-11-2025,05:30,0.989,0
04-11-2025,05:45,1.019,0
04-11-2025,06:00,2.69,0
04-11-2025,06:15,2.861,0
04-11-2025,06:30,2.965,0
04-11-2025,06:45,3.088,0
04-11-2025,07:00,9.17,1
04-11-2025,07:15,2.844,0
04-11-2025,07:30,2.817,0
04-11-2025,07:45,0.327,1
04-11-2025,08:00,2.007,0
04-11-2025,08:15,2.218,0
04-11-2025,08:30,2.275,0
04-11-2025,08:45,2.017,0
04-11-2025,09:00,2.047,0
04-11-2025,09:15,2.12,0
04-11-2025,09:30,2.035,0
04-11-2025,09:45,2.1,0
04-11-2025,10:00,1.83,0
04-11-2025,10:15,2.004,0
04-11-2025,10:30,2.152,0
04-11-2025,10:45,2.305,0
04-11-2025,11:00,2.379,0
04-11-2025,11:15,2.219,0
04-11-2025,11:30,2.306,0
04-11-2025,11:45,1.907,0
04-11-2025,12:00,2.961,0
04-11-2025,12:15,3.524,0
04-11-2025,12:30,3.354,0
04-11-2025,12:45,3.194,0
04-11-2025,13:00,3.191,0
04-11-2025,13:15,3.295,0
04-11-2025,13:30,3.637,0
04-11-2025,13:45,3.209,0
04-11-2025,14:00,2.653,0
04-11-2025,14:15,2.517,0
04-11-2025,14:30,2.873,0
04-11-2025,14:45,2.556,0
04-11-2025,15:00,2.659,0
04-11-2025,15:15,2.445,0
04-11-2025,15:30,2.891,0
04-11-2025,15:45,2.673,0
04-11-2025,16:00,2.658,0
04-11-2025,16:15,2.686,0
04-11-2025,16:30,2.381,0
04-11-2025,16:45,2.396,0
04-11-2025,17:00,2.883,0
04-11-2025,17:15,2.684,0
04-11-2025,17:30,2.735,0
04-11-2025,17:45,2.54,0
04-11-2025,18:00,4.466,0
04-11-2025,18:15,0.856,1
04-11-2025,18:30,4.489,0
04-11-2025,18:45,4.138,0
04-11-2025,19:00,4.233,0
04-11-2025,19:15,3.979,0
04-11-2025,19:30,4.776,0
04-11-2025,19:45,0.517,1
04-11-2025,20:00,4.488,0
04-11-2025,20:15,4.41,0
04-11-2025,20:30,4.27,0
04-11-2025,20:45,4.259,0
04-11-2025,21:00,3.964,0
04-11-2025,21:15,4.78,0
04-11-2025,21:30,4.254,0
04-11-2025,21:45,4.588,0
04-11-2025,22:00,1.281,0
04-11-2025,22:15,1.482,0
04-11-2025,22:30,1.685,0
04-11-2025,22:45,1.142,0
04-11-2025,23:00,0.984,0
04-11-2025,23:15,1.212,0
04-11-2025,23:30,1.271,0
04-11-2025,23:45,1.136,0
05-11-2025,00:00,1.152,0
05-11-2025,00:15,1.502,0
05-11-2025,00:30,1.381,0
05-11-2025,00:45,1.354,0
05-11-2025,01:00,1.499,0
05-11-2025,01:15,0.998,0
05-11-2025,01:30,0.77,0
05-11-2025,01:45,1.21,0
05-11-2025,02:00,0.854,0
05-11-2025,02:15,1.107,0
05-11-2025,02:30,1.088,0
05-11-2025,02:45,0.659,0
05-11-2025,03:00,0.83,0
05-11-2025,03:15,0.819,0
05-11-2025,03:30,0.643,0
05-11-2025,03:45,1.208,0
05-11-2025,04:00,1.11,0
05-11-2025,04:15,1.167,0
05-11-2025,04:30,0.967,0
05-11-2025,04:45,0.771,0
05-11-2025,05:00,1.107,0
05-11-2025,05:15,1.088,0
05-11-2025,05:30,1.117,0
05-11-2025,05:45,1.441,0
05-11-2025,06:00,2.789,0
05-11-2025,06:15,3.143,0
05-11-2025,06:30,2.939,0
05-11-2025,06:45,3.093,0
05-11-2025,07:00,2.912,0
05-11-2025,07:15,3.02,0
05-11-2025,07:30,2.697,0
05-11-2025,07:45,2.909,0
05-11-2025,08:00,2.274,0
05-11-2025,08:15,2.351,0
05-11-2025,08:30,1.611,0
05-11-2025,08:45,2.629,0
05-11-2025,09:00,2.389,0
05-11-2025,09:15,2.073,0
05-11-2025,09:30,2.223,0
05-11-2025,09:45,0.223,1
05-11-2025,10:00,2.297,0
05-11-2025,10:15,2.225,0
05-11-2025,10:30,1.644,0
05-11-2025,10:45,2.206,0
05-11-2025,11:00,2.201,0
05-11-2025,11:15,2.493,0
05-11-2025,11:30,2.074,0
05-11-2025,11:45,2.393,0
05-11-2025,12:00,3.032,0
05-11-2025,12:15,3.003,0
05-11-2025,12:30,3.605,0
05-11-2025,12:45,3.025,0
05-11-2025,13:00,3.529,0
05-11-2025,13:15,3.584,0
05-11-2025,13:30,2.735,0
05-11-2025,13:45,3.559,0
05-11-2025,14:00,2.767,0
05-11-2025,14:15,2.846,0
05-11-2025,14:30,0.15,1
05-11-2025,14:45,2.942,0
05-11-2025,15:00,2.51,0
05-11-2025,15:15,2.932,0
05-11-2025,15:30,2.598,0
05-11-2025,15:45,2.403,0
05-11-2025,16:00,2.929,0
05-11-2025,16:15,2.882,0
05-11-2025,16:30,2.586,0
05-11-2025,16:45,2.452,0
05-11-2025,17:00,2.642,0
05-11-2025,17:15,2.422,0
05-11-2025,17:30,2.582,0
05-11-2025,17:45,2.971,0
05-11-2025,18:00,4.54,0
05-11-2025,18:15,4.433,0
05-11-2025,18:30,4.757,0
05-11-2025,18:45,4.515,0
05-11-2025,19:00,4.677,0
05-11-2025,19:15,4.643,0
05-11-2025,19:30,0.357,1
05-11-2025,19:45,4.536,0
05-11-2025,20:00,4.609,0
05-11-2025,20:15,4.504,0
05-11-2025,20:30,4.629,0
05-11-2025,20:45,4.026,0
05-11-2025,21:00,4.191,0
05-11-2025,21:15,4.624,0
05-11-2025,21:30,4.341,0
05-11-2025,21:45,4.321,0
05-11-2025,22:00,1.287,0
05-11-2025,22:15,1.458,0
05-11-2025,22:30,1.235,0
05-11-2025,22:45,1.154,0
05-11-2025,23:00,1.398,0
05-11-2025,23:15,1.438,0
05-11-2025,23:30,1.209,0
05-11-2025,23:45,1.408,0
06-11-2025,00:00,1.168,0
06-11-2025,00:15,1.292,0
06-11-2025,00:30,1.206,0
06-11-2025,00:45,0.903,0
06-11-2025,01:00,1.383,0
06-11-2025,01:15,1.011,0
06-11-2025,01:30,1.221,0
06-11-2025,01:45,1.276,0
06-11-2025,02:00,1.11,0
06-11-2025,02:15,1.243,0
06-11-2025,02:30,0.817,0
06-11-2025,02:45,0.904,0
06-11-2025,03:00,0.916,0
06-11-2025,03:15,1.333,0
06-11-2025,03:30,1.273,0
06-11-2025,03:45,1.174,0
06-11-2025,04:00,0.985,0
06-11-2025,04:15,1.28,0
06-11-2025,04:30,1.125,0
06-11-2025,04:45,1.111,0
06-11-2025,05:00,0.859,0
06-11-2025,05:15,0.965,0
06-11-2025,05:30,1.353,0
06-11-2025,05:45,1.004,0
06-11-2025,06:00,2.913,0
06-11-2025,06:15,2.758,0
06-11-2025,06:30,3.003,0
06-11-2025,06:45,2.843,0
06-11-2025,07:00,2.849,0
06-11-2025,07:15,2.898,0
06-11-2025,07:30,2.619,0
06-11-2025,07:45,3.166,0
06-11-2025,08:00,2.347,0
06-11-2025,08:15,2.216,0
06-11-2025,08:30,2.26,0
06-11-2025,08:45,1.981,0
06-11-2025,09:00,2.336,0
06-11-2025,09:15,2.044,0
06-11-2025,09:30,0.413,1
06-11-2025,09:45,2.343,0
06-11-2025,10:00,2.643,0
06-11-2025,10:15,1.763,0
06-11-2025,10:30,2.202,0
06-11-2025,10:45,2.427,0
06-11-2025,11:00,1.94,0
06-11-2025,11:15,2.329,0
06-11-2025,11:30,2.344,0
06-11-2025,11:45,2.121,0
06-11-2025,12:00,3.02,0
06-11-2025,12:15,3.442,0
06-11-2025,12:30,3.338,0
06-11-2025,12:45,2.935,0
06-11-2025,13:00,3.123,0
06-11-2025,13:15,3.596,0
06-11-2025,13:30,3.579,0
06-11-2025,13:45,3.294,0
06-11-2025,14:00,2.645,0
06-11-2025,14:15,2.567,0
06-11-2025,14:30,2.66,0
06-11-2025,14:45,2.884,0
06-11-2025,15:00,2.598,0
06-11-2025,15:15,2.526,0
06-11-2025,15:30,2.55,0
06-11-2025,15:45,2.881,0
06-11-2025,16:00,2.289,0
06-11-2025,16:15,2.639,0
06-11-2025,16:30,2.667,0
06-11-2025,16:45,2.417,0
06-11-2025,17:00,2.802,0
06-11-2025,17:15,2.618,0
06-11-2025,17:30,2.676,0
06-11-2025,17:45,2.652,0
06-11-2025,18:00,4.071,0
06-11-2025,18:15,4.408,0
06-11-2025,18:30,4.633,0
06-11-2025,18:45,4.208,0
06-11-2025,19:00,4.515,0
06-11-2025,19:15,4.248,0
06-11-2025,19:30,4.419,0
06-11-2025,19:45,4.252,0
06-11-2025,20:00,0.764,1
06-11-2025,20:15,4.428,0
06-11-2025,20:30,4.576,0
06-11-2025,20:45,4.784,0
06-11-2025,21:00,4.475,0
06-11-2025,21:15,4.476,0
06-11-2025,21:30,4.336,0
06-11-2025,21:45,4.229,0
06-11-2025,22:00,1.259,0
06-11-2025,22:15,1.338,0
06-11-2025,22:30,1.022,0
06-11-2025,22:45,2.954,1
06-11-2025,23:00,1.217,0
06-11-2025,23:15,1.472,0
06-11-2025,23:30,1.298,0
06-11-2025,23:45,1.533,0
07-11-2025,00:00,0.884,0
07-11-2025,00:15,0.685,0
07-11-2025,00:30,1.355,0
07-11-2025,00:45,0.971,0
07-11-2025,01:00,1.305,0
07-11-2025,01:15,0.878,0
07-11-2025,01:30,1.256,0
07-11-2025,01:45,1.34,0
07-11-2025,02:00,1.104,0
07-11-2025,02:15,0.846,0
07-11-2025,02:30,0.657,0
07-11-2025,02:45,0.723,0
07-11-2025,03:00,1.038,0
07-11-2025,03:15,1.094,0
07-11-2025,03:30,0.774,0
07-11-2025,03:45,1.085,0
07-11-2025,04:00,1.022,0
07-11-2025,04:15,1.106,0
07-11-2025,04:30,0.942,0
07-11-2025,04:45,1.271,0
07-11-2025,05:00,1.184,0
07-11-2025,05:15,1.067,0
07-11-2025,05:30,0.899,0
07-11-2025,05:45,1.42,0
07-11-2025,06:00,7.337,1
07-11-2025,06:15,2.73,0
07-11-2025,06:30,2.836,0
07-11-2025,06:45,3.084,0
07-11-2025,07:00,2.942,0
07-11-2025,07:15,2.748,0
07-11-2025,07:30,3.071,0
07-11-2025,07:45,2.757,0
07-11-2025,08:00,1.822,0
07-11-2025,08:15,2.082,0
07-11-2025,08:30,2.07,0
07-11-2025,08:45,2.065,0
07-11-2025,09:00,2.343,0
07-11-2025,09:15,2.227,0
