Date,Time,Power,Anomaly
31-10-2025,02:15,0.3,0
31-10-2025,02:30,0.216,0
31-10-2025,02:45,0.05,0
31-10-2025,03:00,0.156,0
31-10-2025,03:15,0.213,0
31-10-2025,03:30,0.105,0
31-10-2025,03:45,0.05,0
31-10-2025,04:00,0.078,0
31-10-2025,04:15,0.234,0
31-10-2025,04:30,0.113,0
31-10-2025,04:45,0.154,0
31-10-2025,05:00,0.155,0
31-10-2025,05:15,0.05,0
31-10-2025,05:30,0.05,0
31-10-2025,05:45,0.079,0
31-10-2025,06:00,0.339,0
31-10-2025,06:15,0.186,0
31-10-2025,06:30,0.236,0
31-10-2025,06:45,0.351,0
31-10-2025,07:00,0.318,0
31-10-2025,07:15,0.182,0
31-10-2025,07:30,0.301,0
31-10-2025,07:45,0.397,0
31-10-2025,08:00,0.33,0
31-10-2025,08:15,0.183,0
31-10-2025,08:30,0.087,0
31-10-2025,08:45,0.133,0
31-10-2025,09:00,0.19,0
31-10-2025,09:15,0.05,0
31-10-2025,09:30,0.464,0
31-10-2025,09:45,0.302,0
31-10-2025,10:00,0.189,0
31-10-2025,10:15,0.215,0
31-10-2025,10:30,0.27,0
31-10-2025,10:45,0.213,0
31-10-2025,11:00,0.159,0
31-10-2025,11:15,0.229,0
31-10-2025,11:30,0.284,0
31-10-2025,11:45,0.082,0
31-10-2025,12:00,0.509,0
31-10-2025,12:15,0.264,0
31-10-2025,12:30,0.333,0
31-10-2025,12:45,0.345,0
31-10-2025,13:00,0.225,0
31-10-2025,13:15,0.283,0
31-10-2025,13:30,0.385,0
31-10-2025,13:45,0.242,0
31-10-2025,14:00,0.23,0
31-10-2025,14:15,0.188,0
31-10-2025,14:30,0.107,0
31-10-2025,14:45,0.05,0
31-10-2025,15:00,0.354,0
31-10-2025,15:15,0.1,0
31-10-2025,15:30,0.171,0
31-10-2025,15:45,0.315,0
31-10-2025,16:00,0.27,1
31-10-2025,16:15,0.334,0
31-10-2025,16:30,0.166,0
31-10-2025,16:45,0.148,0
31-10-2025,17:00,0.12,0
31-10-2025,17:15,0.454,1
31-10-2025,17:30,0.348,0
31-10-2025,17:45,0.268,0
31-10-2025,18:00,0.383,0
31-10-2025,18:15,0.342,0
31-10-2025,18:30,0.45,0
31-10-2025,18:45,0.356,0
31-10-2025,19:00,0.42,0
31-10-2025,19:15,0.422,0
31-10-2025,19:30,0.441,0
31-10-2025,19:45,0.396,0
31-10-2025,20:00,0.36,0
31-10-2025,20:15,0.503,0
31-10-2025,20:30,0.433,0
31-10-2025,20:45,0.304,0
31-10-2025,21:00,0.429,0
31-10-2025,21:15,0.483,0
31-10-2025,21:30,0.388,0
31-10-2025,21:45,0.607,0
31-10-2025,22:00,0.283,0
31-10-2025,22:15,0.05,0
31-10-2025,22:30,0.259,0
31-10-2025,22:45,0.335,0
31-10-2025,23:00,0.096,0
31-10-2025,23:15,0.05,0
31-10-2025,23:30,0.06,0
31-10-2025,23:45,0.05,0
01-11-2025,00:00,0.083,0
01-11-2025,00:15,0.05,0
01-11-2025,00:30,0.004,1
01-11-2025,00:45,0.057,0
01-11-2025,01:00,0.245,0
01-11-2025,01:15,0.195,0
01-11-2025,01:30,0.061,0
01-11-2025,01:45,0.05,0
01-11-2025,02:00,0.054,0
01-11-2025,02:15,0.05,0
01-11-2025,02:30,0.05,0
01-11-2025,02:45,0.05,0
01-11-2025,03:00,0.225,0
01-11-2025,03:15,0.067,0
01-11-2025,03:30,0.076,0
01-11-2025,03:45,0.2,0
01-11-2025,04:00,0.105,0
01-11-2025,04:15,0.121,0
01-11-2025,04:30,0.05,0
01-11-2025,04:45,0.075,0
01-11-2025,05:00,0.05,0
01-11-2025,05:15,0.05,0
01-11-2025,05:30,0.05,0
01-11-2025,05:45,0.161,0
01-11-2025,06:00,0.05,0
01-11-2025,06:15,0.382,0
01-11-2025,06:30,0.292,0
01-11-2025,06:45,0.158,0
01-11-2025,07:00,0.211,0
01-11-2025,07:15,0.293,0
01-11-2025,07:30,0.204,0
01-11-2025,07:45,0.301,0
01-11-2025,08:00,0.183,0
01-11-2025,08:15,0.418,0
01-11-2025,08:30,0.192,0
01-11-2025,08:45,0.085,0
01-11-2025,09:00,0.102,0
01-11-2025,09:15,0.069,0
01-11-2025,09:30,0.155,0
01-11-2025,09:45,0.187,0
01-11-2025,10:00,0.093,0
01-11-2025,10:15,0.182,0
01-11-2025,10:30,0.243,0
01-11-2025,10:45,0.183,0
01-11-2025,11:00,0.05,0
01-11-2025,11:15,0.169,0
01-11-2025,11:30,0.148,0
01-11-2025,11:45,0.193,0
01-11-2025,12:00,0.126,0
01-11-2025,12:15,0.159,0
01-11-2025,12:30,0.133,0
01-11-2025,12:45,0.05,0
01-11-2025,13:00,0.258,0
01-11-2025,13:15,0.211,0
01-11-2025,13:30,0.158,0
01-11-2025,13:45,0.337,0
01-11-2025,14:00,0.081,0
01-11-2025,14:15,0.291,0
01-11-2025,14:30,0.196,0
01-11-2025,14:45,0.127,0
01-11-2025,15:00,0.14,0
01-11-2025,15:15,0.222,0
01-11-2025,15:30,0.235,0
01-11-2025,15:45,0.279,0
01-11-2025,16:00,0.224,0
01-11-2025,16:15,0.174,0
01-11-2025,16:30,0.263,0
01-11-2025,16:45,0.234,0
01-11-2025,17:00,0.05,0
01-11-2025,17:15,0.241,0
01-11-2025,17:30,0.05,0
01-11-2025,17:45,0.263,0
01-11-2025,18:00,0.228,0
01-11-2025,18:15,0.39,0
01-11-2025,18:30,0.277,0
01-11-2025,18:45,0.121,0
01-11-2025,19:00,0.219,0
01-11-2025,19:15,0.257,0
01-11-2025,19:30,0.395,0
01-11-2025,19:45,0.186,0
01-11-2025,20:00,0.219,0
01-11-2025,20:15,0.273,0
01-11-2025,20:30,0.287,0
01-11-2025,20:45,0.281,0
01-11-2025,21:00,0.168,0
01-11-2025,21:15,0.192,0
01-11-2025,21:30,0.286,0
01-11-2025,21:45,0.324,0
01-11-2025,22:00,0.118,0
01-11-2025,22:15,0.02,1
01-11-2025,22:30,0.05,0
01-11-2025,22:45,0.35,0
01-11-2025,23:00,0.05,0
01-11-2025,23:15,0.05,0
01-11-2025,23:30,0.005,1
01-11-2025,23:45,0.174,0
02-11-2025,00:00,0.05,0
02-11-2025,00:15,0.05,0
02-11-2025,00:30,0.136,0
02-11-2025,00:45,0.127,0
02-11-2025,01:00,0.05,0
02-11-2025,01:15,0.05,0
02-11-2025,01:30,0.066,0
02-11-2025,01:45,0.05,0
02-11-2025,02:00,0.095,0
02-11-2025,02:15,0.254,0
02-11-2025,02:30,0.05,0
02-11-2025,02:45,0.175,0
02-11-2025,03:00,0.061,0
02-11-2025,03:15,0.05,0
02-11-2025,03:30,0.191,0
02-11-2025,03:45,0.172,0
02-11-2025,04:00,0.114,0
02-11-2025,04:15,0.211,0
02-11-2025,04:30,0.112,0
02-11-2025,04:45,0.05,0
02-11-2025,05:00,0.226,0
02-11-2025,05:15,0.17,0
02-11-2025,05:30,0.218,0
02-11-2025,05:45,0.068,0
02-11-2025,06:00,0.194,0
02-11-2025,06:15,0.289,0
02-11-2025,06:30,0.35,0
02-11-2025,06:45,0.05,0
02-11-2025,07:00,0.104,0
02-11-2025,07:15,0.05,0
02-11-2025,07:30,0.168,0
02-11-2025,07:45,0.116,0
02-11-2025,08:00,0.182,0
02-11-2025,08:15,0.05,0
02-11-2025,08:30,0.05,0
02-11-2025,08:45,0.094,0
02-11-2025,09:00,0.227,0
02-11-2025,09:15,0.05,0
02-11-2025,09:30,0.299,0
02-11-2025,09:45,0.05,0
02-11-2025,10:00,0.296,0
02-11-2025,10:15,0.617,1
02-11-2025,10:30,0.075,0
02-11-2025,10:45,0.138,0
02-11-2025,11:00,0.277,0
02-11-2025,11:15,0.351,0
02-11-2025,11:30,0.125,0
02-11-2025,11:45,0.196,0
02-11-2025,12:00,0.418,0
02-11-2025,12:15,0.359,0
02-11-2025,12:30,0.297,0
02-11-2025,12:45,0.258,0
02-11-2025,13:00,0.433,0
02-11-2025,13:15,0.193,0
02-11-2025,13:30,0.193,0
02-11-2025,13:45,0.187,0
02-11-2025,14:00,0.104,0
02-11-2025,14:15,0.249,0
02-11-2025,14:30,0.14,0
02-11-2025,14:45,0.149,0
02-11-2025,15:00,0.168,0
02-11-2025,15:15,0.082,0
02-11-2025,15:30,0.341,0
02-11-2025,15:45,0.185,0
02-11-2025,16:00,0.085,0
02-11-2025,16:15,0.187,0
02-11-2025,16:30,0.05,0
02-11-2025,16:45,0.14,0
02-11-2025,17:00,0.116,0
02-11-2025,17:15,0.308,0
02-11-2025,17:30,0.05,0
02-11-2025,17:45,0.234,0
02-11-2025,18:00,0.27,0
02-11-2025,18:15,0.17,0
02-11-2025,18:30,0.32,0
02-11-2025,18:45,0.315,0
02-11-2025,19:00,0.278,0
02-11-2025,19:15,0.263,0
02-11-2025,19:30,0.488,0
02-11-2025,19:45,0.306,0
02-11-2025,20:00,0.239,0
02-11-2025,20:15,0.262,0
02-11-2025,20:30,0.123,0
02-11-2025,20:45,0.236,0
02-11-2025,21:00,0.145,0
02-11-2025,21:15,0.023,1
02-11-2025,21:30,0.256,0
02-11-2025,21:45,0.161,0
02-11-2025,22:00,0.085,0
02-11-2025,22:15,0.05,0
02-11-2025,22:30,0.168,0
02-11-2025,22:45,0.088,0
02-11-2025,23:00,0.05,0
02-11-2025,23:15,0.064,0
02-11-2025,23:30,0.101,0
02-11-2025,23:45,0.05,0
03-11-2025,00:00,0.05,0
03-11-2025,00:15,0.05,0
03-11-2025,00:30,0.05,0
03-11-2025,00:45,0.05,0
03-11-2025,01:00,0.05,0
03-11-2025,01:15,0.153,0
03-11-2025,01:30,0.16,0
03-11-2025,01:45,0.205,0
03-11-2025,02:00,0.226,0
03-11-2025,02:15,0.299,0
03-11-2025,02:30,0.066,0
03-11-2025,02:45,0.164,0
03-11-2025,03:00,0.069,0
03-11-2025,03:15,0.09,0
03-11-2025,03:30,0.05,0
03-11-2025,03:45,0.106,0
03-11-2025,04:00,0.16,0
03-11-2025,04:15,0.154,0
03-11-2025,04:30,0.09,0
03-11-2025,04:45,0.113,0
03-11-2025,05:00,0.231,0
03-11-2025,05:15,0.05,0
03-11-2025,05:30,0.094,0
03-11-2025,05:45,0.05,0
03-11-2025,06:00,0.218,0
03-11-2025,06:15,0.163,0
03-11-2025,06:30,0.246,0
03-11-2025,06:45,0.106,0
03-11-2025,07:00,0.169,0
03-11-2025,07:15,0.113,0
03-11-2025,07:30,0.262,0
03-11-2025,07:45,0.243,0
03-11-2025,08:00,0.116,0
03-11-2025,08:15,0.05,0
03-11-2025,08:30,0.155,0
03-11-2025,08:45,0.05,0
03-11-2025,09:00,0.092,0
03-11-2025,09:15,0.314,0
03-11-2025,09:30,0.216,0
03-11-2025,09:45,0.258,0
03-11-2025,10:00,0.192,0
03-11-2025,10:15,0.154,0
03-11-2025,10:30,0.082,0
03-11-2025,10:45,0.241,0
03-11-2025,11:00,0.082,0
03-11-2025,11:15,0.203,0
03-11-2025,11:30,0.104,0
03-11-2025,11:45,0.221,0
03-11-2025,12:00,0.434,0
03-11-2025,12:15,0.227,0
03-11-2025,12:30,0.205,0
03-11-2025,12:45,0.206,0
03-11-2025,13:00,0.341,0
03-11-2025,13:15,0.256,0
03-11-2025,13:30,0.514,0
03-11-2025,13:45,0.426,0
03-11-2025,14:00,0.161,0
03-11-2025,14:15,0.283,0
03-11-2025,14:30,0.247,0
03-11-2025,14:45,0.238,0
03-11-2025,15:00,0.353,0
03-11-2025,15:15,0.196,0
03-11-2025,15:30,0.371,0
03-11-2025,15:45,0.404,0
03-11-2025,16:00,0.131,0
03-11-2025,16:15,0.404,0
03-11-2025,16:30,0.333,0
03-11-2025,16:45,0.17,0
03-11-2025,17:00,0.125,0
03-11-2025,17:15,0.26,0
03-11-2025,17:30,0.314,0
03-11-2025,17:45,0.436,0
03-11-2025,18:00,0.396,0
03-11-2025,18:15,0.04,1
03-11-2025,18:30,0.483,0
03-11-2025,18:45,0.409,0
03-11-2025,19:00,0.461,0
03-11-2025,19:15,0.283,0
03-11-2025,19:30,0.296,0
03-11-2025,19:45,0.421,0
03-11-2025,20:00,0.236,0
03-11-2025,20:15,0.45,0
03-11-2025,20:30,0.475,0
03-11-2025,20:45,0.297,0
03-11-2025,21:00,0.494,0
03-11-2025,21:15,0.359,0
03-11-2025,21:30,0.226,0
03-11-2025,21:45,0.332,0
03-11-2025,22:00,0.05,0
03-11-2025,22:15,0.149,0
03-11-2025,22:30,0.05,0
03-11-2025,22:45,0.198,0
03-11-2025,23:00,0.201,0
03-11-2025,23:15,0.072,0
03-11-2025,23:30,0.215,0
03-11-2025,23:45,0.355,0
04-11-2025,00:00,0.074,0
04-11-2025,00:15,0.05,0
04-11-2025,00:30,0.05,0
04-11-2025,00:45,0.05,0
04-11-2025,01:00,0.05,0
04-11-2025,01:15,0.101,0
04-11-2025,01:30,0.05,0
04-11-2025,01:45,0.178,0
04-11-2025,02:00,0.097,0
04-11-2025,02:15,0.018,1
04-11-2025,02:30,0.083,0
04-11-2025,02:45,0.05,0
04-11-2025,03:00,0.303,0
04-11-2025,03:15,0.124,0
04-11-2025,03:30,0.088,0
04-11-2025,03:45,0.226,0
04-11-2025,04:00,0.189,0
04-11-2025,04:15,0.175,0
04-11-2025,04:30,0.165,0
04-11-2025,04:45,0.239,1
04-11-2025,05:00,0.081,0
04-11-2025,05:15,0.067,0
04-11-2025,05:30,0.05,0
04-11-2025,05:45,0.103,0
04-11-2025,06:00,0.259,0
04-11-2025,06:15,0.255,0
04-11-2025,06:30,0.101,0
04-11-2025,06:45,0.149,0
04-11-2025,07:00,0.284,0
04-11-2025,07:15,0.299,0
04-11-2025,07:30,0.2,0
04-11-2025,07:45,0.162,0
04-11-2025,08:00,0.028,1
04-11-2025,08:15,0.35,0
04-11-2025,08:30,0.198,0
04-11-2025,08:45,0.175,0
04-11-2025,09:00,0.229,0
04-11-2025,09:15,0.15,0
04-11-2025,09:30,0.16,0
04-11-2025,09:45,0.337,0
04-11-2025,10:00,0.074,0
04-11-2025,10:15,0.05,0
04-11-2025,10:30,0.05,0
04-11-2025,10:45,0.13,0
04-11-2025,11:00,0.258,0
04-11-2025,11:15,0.299,0
04-11-2025,11:30,0.347,0
04-11-2025,11:45,0.272,0
04-11-2025,12:00,0.405,0
04-11-2025,12:15,0.24,0
04-11-2025,12:30,0.32,0
04-11-2025,12:45,0.181,0
04-11-2025,13:00,0.439,0
04-11-2025,13:15,0.184,0
04-11-2025,13:30,0.276,0
04-11-2025,13:45,0.378,0
04-11-2025,14:00,0.407,0
04-11-2025,14:15,0.201,0
04-11-2025,14:30,0.284,0
04-11-2025,14:45,0.181,0
04-11-2025,15:00,0.235,0
04-11-2025,15:15,0.143,0
04-11-2025,15:30,0.373,0
04-11-2025,15:45,0.123,0
04-11-2025,16:00,0.16,0
04-11-2025,16:15,0.123,0
04-11-2025,16:30,0.234,0
04-11-2025,16:45,0.179,0
04-11-2025,17:00,0.261,0
04-11-2025,17:15,0.415,0
04-11-2025,17:30,0.295,0
04-11-2025,17:45,0.281,0
04-11-2025,18:00,0.459,0
04-11-2025,18:15,0.424,0
04-11-2025,18:30,0.324,0
04-11-2025,18:45,0.221,0
04-11-2025,19:00,0.458,0
04-11-2025,19:15,0.346,0
04-11-2025,19:30,0.489,0
04-11-2025,19:45,0.331,0
04-11-2025,20:00,0.309,0
04-11-2025,20:15,0.266,0
04-11-2025,20:30,0.529,0
04-11-2025,20:45,0.376,0
04-11-2025,21:00,0.452,0
04-11-2025,21:15,0.503,0
04-11-2025,21:30,0.389,0
04-11-2025,21:45,0.542,0
04-11-2025,22:00,0.05,0
04-11-2025,22:15,0.067,0
04-11-2025,22:30,0.05,0
04-11-2025,22:45,0.05,0
04-11-2025,23:00,0.14,0
04-11-2025,23:15,0.05,0
04-11-2025,23:30,0.158,0
04-11-2025,23:45,0.15,0
05-11-2025,00:00,0.303,0
05-11-2025,00:15,0.05,0
05-11-2025,00:30,0.129,0
05-11-2025,00:45,0.314,0
05-11-2025,01:00,0.1,0
05-11-2025,01:15,0.085,0
05-11-2025,01:30,0.135,0
05-11-2025,01:45,0.01,1
05-11-2025,02:00,0.133,0
05-11-2025,02:15,0.233,0
05-11-2025,02:30,0.067,0
05-11-2025,02:45,0.05,0
05-11-2025,03:00,0.145,0
05-11-2025,03:15,0.337,0
05-11-2025,03:30,0.187,0
05-11-2025,03:45,0.142,0
05-11-2025,04:00,0.05,0
05-11-2025,04:15,0.121,0
05-11-2025,04:30,0.077,0
05-11-2025,04:45,0.064,0
05-11-2025,05:00,0.05,0
05-11-2025,05:15,0.161,0
05-11-2025,05:30,0.05,0
05-11-2025,05:45,0.05,0
05-11-2025,06:00,0.25,0
05-11-2025,06:15,0.242,0
05-11-2025,06:30,0.278,0
05-11-2025,06:45,0.318,0
05-11-2025,07:00,0.159,0
05-11-2025,07:15,0.27,0
05-11-2025,07:30,0.238,0
05-11-2025,07:45,0.161,0
05-11-2025,08:00,0.314,0
05-11-2025,08:15,0.187,0
05-11-2025,08:30,0.2,0
05-11-2025,08:45,0.15,0
05-11-2025,09:00,0.083,0
05-11-2025,09:15,0.052,0
05-11-2025,09:30,0.133,0
05-11-2025,09:45,0.107,0
05-11-2025,10:00,0.207,0
05-11-2025,10:15,0.093,0
05-11-2025,10:30,0.205,0
05-11-2025,10:45,0.134,0
05-11-2025,11:00,0.176,0
05-11-2025,11:15,0.158,0
05-11-2025,11:30,0.108,0
05-11-2025,11:45,0.227,0
05-11-2025,12:00,0.23,0
05-11-2025,12:15,0.271,0
05-11-2025,12:30,0.333,0
05-11-2025,12:45,0.305,0
05-11-2025,13:00,0.361,0
05-11-2025,13:15,0.228,0
05-11-2025,13:30,0.377,0
05-11-2025,13:45,0.463,0
05-11-2025,14:00,0.396,0
05-11-2025,14:15,0.243,0
05-11-2025,14:30,0.028,1
05-11-2025,14:45,0.115,0
05-11-2025,15:00,0.298,0
05-11-2025,15:15,0.392,0
05-11-2025,15:30,0.275,0
05-11-2025,15:45,0.361,0
05-11-2025,16:00,0.303,0
05-11-2025,16:15,0.165,0
05-11-2025,16:30,0.296,0
05-11-2025,16:45,0.177,0
05-11-2025,17:00,0.171,0
05-11-2025,17:15,0.26,0
05-11-2025,17:30,0.313,0
05-11-2025,17:45,0.217,0
05-11-2025,18:00,0.569,0
05-11-2025,18:15,0.232,0
05-11-2025,18:30,0.466,0
05-11-2025,18:45,0.369,0
05-11-2025,19:00,0.174,0
05-11-2025,19:15,0.351,0
05-11-2025,19:30,0.435,0
05-11-2025,19:45,0.263,0
05-11-2025,20:00,0.327,0
05-11-2025,20:15,0.421,0
05-11-2025,20:30,0.491,0
05-11-2025,20:45,0.493,0
05-11-2025,21:00,0.283,0
05-11-2025,21:15,0.397,0
05-11-2025,21:30,0.332,0
05-11-2025,21:45,0.457,0
05-11-2025,22:00,0.134,0
05-11-2025,22:15,0.061,0
05-11-2025,22:30,0.168,0
05-11-2025,22:45,0.227,0
05-11-2025,23:00,0.102,0
05-11-2025,23:15,0.143,0
05-11-2025,23:30,0.178,0
05-11-2025,23:45,0.117,0
06-11-2025,00:00,0.05,0
06-11-2025,00:15,0.298,0
06-11-2025,00:30,0.199,0
06-11-2025,00:45,0.05,0
06-11-2025,01:00,0.319,0
06-11-2025,01:15,0.05,0
06-11-2025,01:30,0.13,0
06-11-2025,01:45,0.05,0
06-11-2025,02:00,0.137,0
06-11-2025,02:15,0.111,0
06-11-2025,02:30,0.061,0
06-11-2025,02:45,0.111,0
06-11-2025,03:00,0.129,0
06-11-2025,03:15,0.157,0
06-11-2025,03:30,0.201,0
06-11-2025,03:45,0.094,0
06-11-2025,04:00,0.098,0
06-11-2025,04:15,0.156,0
06-11-2025,04:30,0.067,0
06-11-2025,04:45,0.181,0
06-11-2025,05:00,0.05,0
06-11-2025,05:15,0.158,0
06-11-2025,05:30,0.165,0
06-11-2025,05:45,0.05,0
06-11-2025,06:00,0.37,0
06-11-2025,06:15,0.101,0
06-11-2025,06:30,0.397,0
06-11-2025,06:45,0.284,0
06-11-2025,07:00,0.197,0
06-11-2025,07:15,0.145,0
06-11-2025,07:30,0.37,0
06-11-2025,07:45,0.336,0
06-11-2025,08:00,0.271,0
06-11-2025,08:15,0.232,0
06-11-2025,08:30,0.246,0
06-11-2025,08:45,0.108,0
06-11-2025,09:00,0.413,0
06-11-2025,09:15,0.05,0
06-11-2025,09:30,0.167,0
06-11-2025,09:45,0.213,0
06-11-2025,10:00,0.201,0
06-11-2025,10:15,0.268,0
06-11-2025,10:30,0.263,0
06-11-2025,10:45,0.05,0
06-11-2025,11:00,0.275,0
06-11-2025,11:15,0.264,0
06-11-2025,11:30,0.259,0
06-11-2025,11:45,0.05,0
06-11-2025,12:00,0.283,0
06-11-2025,12:15,0.362,0
06-11-2025,12:30,0.508,0
06-11-2025,12:45,0.292,0
06-11-2025,13:00,0.248,0
06-11-2025,13:15,0.368,0
06-11-2025,13:30,0.376,0
06-11-2025,13:45,0.17,0
06-11-2025,14:00,0.188,0
06-11-2025,14:15,0.262,0
06-11-2025,14:30,0.315,0
06-11-2025,14:45,0.141,0
06-11-2025,15:00,0.35,0
06-11-2025,15:15,0.706,1
06-11-2025,15:30,0.154,0
06-11-2025,15:45,0.193,0
06-11-2025,16:00,0.267,0
06-11-2025,16:15,0.284,0
06-11-2025,16:30,0.368,0
06-11-2025,16:45,0.305,0
06-11-2025,17:00,0.225,0
06-11-2025,17:15,0.201,0
06-11-2025,17:30,0.274,0
06-11-2025,17:45,0.258,0
06-11-2025,18:00,0.551,0
06-11-2025,18:15,0.489,0
06-11-2025,18:30,0.306,0
06-11-2025,18:45,0.26,0
06-11-2025,19:00,0.259,0
06-11-2025,19:15,0.498,0
06-11-2025,19:30,0.334,0
06-11-2025,19:45,0.353,0
06-11-2025,20:00,0.561,0
06-11-2025,20:15,0.389,0
06-11-2025,20:30,0.371,0
06-11-2025,20:45,0.336,0
06-11-2025,21:00,0.304,0
06-11-2025,21:15,0.32,0
06-11-2025,21:30,0.443,0
06-11-2025,21:45,0.233,0
06-11-2025,22:00,0.272,0
06-11-2025,22:15,0.05,0
06-11-2025,22:30,0.05,0
06-11-2025,22:45,0.111,0
06-11-2025,23:00,0.05,0
06-11-2025,23:15,0.05,0
06-11-2025,23:30,0.05,0
06-11-2025,23:45,0.097,0
07-11-2025,00:00,0.145,0
07-11-2025,00:15,0.061,0
07-11-2025,00:30,0.242,0
07-11-2025,00:45,0.085,0
07-11-2025,01:00,0.057,0
07-11-2025,01:15,0.189,0
07-11-2025,01:30,0.05,0
07-11-2025,01:45,0.193,0
07-11-2025,02:00,0.05,0
07-11-2025,02:15,0.133,0
07-11-2025,02:30,0.277,0
07-11-2025,02:45,0.05,0
07-11-2025,03:00,0.059,0
07-11-2025,03:15,0.223,0
07-11-2025,03:30,0.05,0
07-11-2025,03:45,0.142,0
07-11-2025,04:00,0.053,0
07-11-2025,04:15,0.13,0
07-11-2025,04:30,0.149,0
07-11-2025,04:45,0.13,0
07-11-2025,05:00,0.05,0
07-11-2025,05:15,0.05,0
07-11-2025,05:30,0.142,0
07-11-2025,05:45,0.095,0
07-11-2025,06:00,0.232,0
07-11-2025,06:15,0.208,0
07-11-2025,06:30,0.301,0
07-11-2025,06:45,0.412,0
07-11-2025,07:00,0.391,0
07-11-2025,07:15,0.36,0
07-11-2025,07:30,0.141,0
07-11-2025,07:45,0.189,0
07-11-2025,08:00,0.174,0
07-11-2025,08:15,0.171,0
07-11-2025,08:30,0.05,0
07-11-2025,08:45,0.05,0
07-11-2025,09:00,0.05,0
07-11-2025,09:15,0.161,0
07-11-2025,09:30,0.281,0
07-11-2025,09:45,0.239,0
07-11-2025,10:00,0.276,0
07-11-2025,10:15,0.339,0
07-11-2025,10:30,0.209,0
07-11-2025,10:45,0.393,0
07-11-2025,11:00,0.208,0
07-11-2025,11:15,0.304,0
07-11-2025,11:30,0.084,0
07-11-2025,11:45,0.199,0
07-11-2025,12:00,0.388,0
07-11-2025,12:15,0.224,0
07-11-2025,12:30,0.348,0
07-11-2025,12:45,0.311,0
07-11-2025,13:00,0.33,0
07-11-2025,13:15,0.393,0
07-11-2025,13:30,0.314,0
07-11-2025,13:45,0.339,0
07-11-2025,14:00,0.37,0
07-11-2025,14:15,0.285,0
07-11-2025,14:30,0.095,0
07-11-2025,14:45,0.151,0
07-11-2025,15:00,0.366,0
07-11-2025,15:15,0.33,0
07-11-2025,15:30,0.29,0
07-11-2025,15:45,0.207,0
07-11-2025,16:00,0.34,0
07-11-2025,16:15,0.32,0
07-11-2025,16:30,0.268,0
07-11-2025,16:45,0.05,0
07-11-2025,17:00,0.236,0
07-11-2025,17:15,0.265,0
07-11-2025,17:30,0.05,0
07-11-2025,17:45,0.375,0
07-11-2025,18:00,0.398,0
07-11-2025,18:15,0.474,0
07-11-2025,18:30,0.341,0
07-11-2025,18:45,0.456,0
07-11-2025,19:00,0.351,0
07-11-2025,19:15,0.332,0
07-11-2025,19:30,0.416,0
07-11-2025,19:45,0.311,0
07-11-2025,20:00,0.094,0
07-11-2025,20:15,0.429,0
07-11-2025,20:30,0.306,0
07-11-2025,20:45,0.393,0
07-11-2025,21:00,0.362,0
07-11-2025,21:15,0.366,0
07-11-2025,21:30,0.402,0
07-11-2025,21:45,0.514,0
07-11-2025,22:00,0.123,0
07-11-2025,22:15,0.242,0
07-11-2025,22:30,0.05,0
07-11-2025,22:45,0.05,0
07-11-2025,23:00,0.11,0
07-11-2025,23:15,0.153,0
07-11-2025,23:30,0.165,0
07-11-2025,23:45,0.05,0
08-11-2025,00:00,0.05,0
08-11-2025,00:15,0.05,0
08-11-2025,00:30,0.05,0
08-11-2025,00:45,0.055,0
08-11-2025,01:00,0.49,1
08-11-2025,01:15,0.213,0
08-11-2025,01:30,0.13,0
08-11-2025,01:45,0.313,0
08-11-2025,02:00,0.075,0
08-11-2025,02:15,0.05,0
08-11-2025,02:30,0.167,0
08-11-2025,02:45,0.05,0
08-11-2025,03:00,0.05,0
08-11-2025,03:15,0.098,0
08-11-2025,03:30,0.261,1
08-11-2025,03:45,0.05,0
08-11-2025,04:00,0.119,0
08-11-2025,04:15,0.05,0
08-11-2025,04:30,0.091,0
08-11-2025,04:45,0.134,0
08-11-2025,05:00,0.111,0
08-11-2025,05:15,0.05,0
08-11-2025,05:30,0.088,0
08-11-2025,05:45,0.05,0
08-11-2025,06:00,0.185,0
08-11-2025,06:15,0.21,0
08-11-2025,06:30,0.168,0
08-11-2025,06:45,0.321,0
08-11-2025,07:00,0.193,0
08-11-2025,07:15,0.254,0
08-11-2025,07:30,0.221,0
08-11-2025,07:45,0.329,0
08-11-2025,08:00,0.218,0
08-11-2025,08:15,0.071,0
08-11-2025,08:30,0.053,0
08-11-2025,08:45,0.066,0
08-11-2025,09:00,0.172,0
08-11-2025,09:15,0.158,0
08-11-2025,09:30,0.306,0
08-11-2025,09:45,0.1,1
08-11-2025,10:00,0.05,0
08-11-2025,10:15,0.183,0
08-11-2025,10:30,0.113,0
08-11-2025,10:45,0.05,0
08-11-2025,11:00,0.264,0
08-11-2025,11:15,0.05,0
08-11-2025,11:30,0.197,0
08-11-2025,11:45,0.05,0
08-11-2025,12:00,0.107,0
08-11-2025,12:15,0.271,0
08-11-2025,12:30,0.168,0
08-11-2025,12:45,0.233,0
08-11-2025,13:00,0.233,0
08-11-2025,13:15,0.179,0
08-11-2025,13:30,0.131,0
08-11-2025,13:45,0.218,0
08-11-2025,14:00,0.308,0
08-11-2025,14:15,0.233,0
08-11-2025,14:30,0.133,0
08-11-2025,14:45,0.383,0
08-11-2025,15:00,0.287,0
08-11-2025,15:15,0.221,0
08-11-2025,15:30,0.105,0
